"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,090741,CME ,00,090 ,  155262,    6170,   93575,    1436,   36893,   10781,    3043,   60459,   20356,    5646,    4567,    1092,     379,  118593,  136308,   36669,   18954,  -12628,   -2550,  -17897,     748,  -10443,     449,     347,     247,    1998,    1240,     -21,       0,      -3,  -10435,  -13118,   -2193,     490,  100.0,    4.0,   60.3,    0.9,   23.8,    6.9,    2.0,   38.9,   13.1,    3.6,    2.9,    0.7,    0.2,   76.4,   87.8,   23.6,   12.2,     90,.,     10,      6,     18,      6,      4,     26,     21,     15,      4,.,.,     63,     54,    26.9,    49.9,    38.8,    63.0,    25.7,    49.8,    36.9,    62.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,092741,CME ,00,092 ,   74651,   28273,   18891,      57,    4505,    5233,     404,   25748,   34248,    1334,     480,    1776,       0,   60801,   61943,   13850,   12708,     683,      33,     224,       0,     -55,    -865,       0,     915,     760,     471,       0,       0,       0,    1364,     590,    -681,      93,  100.0,   37.9,   25.3,    0.1,    6.0,    7.0,    0.5,   34.5,   45.9,    1.8,    0.6,    2.4,    0.0,   81.4,   83.0,   18.6,   17.0,     42,.,      6,.,.,      5,.,     12,     12,      5,.,.,      0,     22,     29,    53.3,    44.5,    65.8,    60.8,    53.3,    44.5,    65.7,    60.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,096742,CME ,00,096 ,  193326,   44617,   60228,    4364,   27899,   64954,    3616,   67078,   21990,    7529,    1322,    9219,       0,  156425,  171900,   36901,   21426,  -23076,    2315,  -22349,    2594,   -7882,    -402,    -689,  -19280,   -6108,    2917,    -341,     505,       0,  -20366,  -23532,   -2710,     456,  100.0,   23.1,   31.2,    2.3,   14.4,   33.6,    1.9,   34.7,   11.4,    3.9,    0.7,    4.8,    0.0,   80.9,   88.9,   19.1,   11.1,    119,      8,      8,.,     19,     19,      6,     36,     20,     20,.,      5,      0,     78,     70,    29.4,    48.2,    38.0,    58.6,    29.2,    46.3,    37.6,    56.6,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,097741,CME ,00,097 ,  260170,  115945,   83978,     849,   32209,   10497,    9475,   61712,  123849,    3647,    1820,    1710,     248,  225905,  234253,   34265,   25917,   10692,     775,    9608,      54,   -2306,    1128,    -358,    6157,    1353,     126,     225,     533,     184,    4857,   12628,    5835,   -1936,  100.0,   44.6,   32.3,    0.3,   12.4,    4.0,    3.6,   23.7,   47.6,    1.4,    0.7,    0.7,    0.1,   86.8,   90.0,   13.2,   10.0,    123,      9,     11,      4,     20,     15,     11,     32,     28,     16,.,      5,.,     82,     75,    47.6,    46.2,    56.2,    61.9,    47.3,    46.2,    55.7,    61.9,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,099741,CME ,00,099 ,  564233,   75711,  311832,    8183,  253649,  115234,   19874,   86687,   51901,   13097,   21457,    7231,    1306,  479964,  528658,   84269,   35575,  -32704,   16887,  -19459,     951,  -15271,   -3312,     903,  -32250,    -584,    1322,   -2382,     420,    -406,  -30246,  -20165,   -2458,  -12539,  100.0,   13.4,   55.3,    1.5,   45.0,   20.4,    3.5,   15.4,    9.2,    2.3,    3.8,    1.3,    0.2,   85.1,   93.7,   14.9,    6.3,    262,     20,     12,     13,     85,     28,     38,     49,     36,     27,     23,      9,      4,    202,    142,    20.6,    48.9,    30.7,    66.5,    20.1,    48.7,    30.2,    65.8,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,232741,CME ,00,232 ,  113967,   15556,   45417,    1231,   13620,   17703,    1969,   49473,   21374,    2575,     526,    1598,     118,   85068,   91985,   28899,   21982,  -25843,    -399,  -12368,     218,   -6276,    -672,    -188,  -14319,  -12656,     451,     445,      48,      58,  -20010,  -25109,   -5833,    -734,  100.0,   13.6,   39.9,    1.1,   12.0,   15.5,    1.7,   43.4,   18.8,    2.3,    0.5,    1.4,    0.1,   74.6,   80.7,   25.4,   19.3,     88,      8,      8,      5,     13,      9,      5,     28,     18,     14,.,.,.,     63,     50,    21.9,    39.4,    36.6,    53.5,    21.9,    38.5,    36.1,    52.5,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,299741,CME ,00,099 ,   35429,       0,   21703,       0,   18272,     953,    1298,       0,    5837,     673,       0,     771,       5,   20248,   31240,   15181,    4189,    -780,       0,    -941,       0,    -944,   -1269,    -359,       0,    1659,     -23,       0,       0,       0,   -1326,    -933,     546,     153,  100.0,    0.0,   61.3,    0.0,   51.6,    2.7,    3.7,    0.0,   16.5,    1.9,    0.0,    2.2,    0.0,   57.2,   88.2,   42.8,   11.8,     27,      0,.,      0,     16,.,      6,      0,      6,.,      0,.,.,     19,     17,    32.3,    71.5,    42.4,    80.3,    30.7,    71.5,    40.6,    79.6,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,399741,CME ,00,099 ,   26056,    2007,    8180,     414,   12523,    5494,    2124,    1203,    5735,      11,       0,       0,       0,   18282,   21958,    7774,    4098,    -945,       2,     -80,       0,    -149,     279,     152,    1203,   -1856,      -1,       0,       0,       0,    1207,   -1506,   -2152,     561,  100.0,    7.7,   31.4,    1.6,   48.1,   21.1,    8.2,    4.6,   22.0,    0.0,    0.0,    0.0,    0.0,   70.2,   84.3,   29.8,   15.7,     22,.,.,.,      8,      4,      8,.,      4,.,      0,      0,      0,     16,     16,    46.3,    66.6,    58.8,    77.7,    46.0,    63.7,    55.6,    73.3,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,089741,CME ,00,089 ,   49422,     585,   46474,     230,   15308,       0,       0,   31153,    1707,       0,     500,     110,       0,   47776,   48521,    1646,     901,   -3024,     585,   -2243,       4,   -5472,       0,       0,    2714,    -868,       0,    -293,      -8,       0,   -2462,   -3115,    -562,      91,  100.0,    1.2,   94.0,    0.5,   31.0,    0.0,    0.0,   63.0,    3.5,    0.0,    1.0,    0.2,    0.0,   96.7,   98.2,    3.3,    1.8,     30,.,      5,.,      4,      0,      0,     14,.,      0,.,.,      0,     22,     10,    81.9,    91.1,    88.3,    97.9,    81.9,    90.6,    88.3,    97.5,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,095741,CME ,00,095 ,  196517,    7621,  101126,      23,   73602,   18368,       0,  104179,   60489,    2626,    2044,    9790,       0,  190095,  192422,    6422,    4095,   -4799,   -1916,     106,     -47,    2569,    4888,      -9,   -3385,   -7821,   -1771,    -116,    -322,       0,   -4675,   -4976,    -124,     177,  100.0,    3.9,   51.5,    0.0,   37.5,    9.3,    0.0,   53.0,   30.8,    1.3,    1.0,    5.0,    0.0,   96.7,   97.9,    3.3,    2.1,    132,.,      7,.,     19,      8,      0,     53,     21,      5,     10,     11,      0,     87,     51,    53.5,    65.8,    68.9,    82.6,    53.5,    65.7,    68.9,    82.6,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,102741,CME ,00,102 ,   27571,     209,   19131,       3,    5607,    4754,       0,   19413,    1920,     184,     738,     780,       3,   26157,   26775,    1414,     796,    2276,      65,    -612,       0,    -782,    4754,       0,    3164,   -2116,     184,     -17,      20,       0,    2614,    2230,    -338,      46,  100.0,    0.8,   69.4,    0.0,   20.3,   17.2,    0.0,   70.4,    7.0,    0.7,    2.7,    2.8,    0.0,   94.9,   97.1,    5.1,    2.9,     32,.,.,.,.,.,      0,     14,      5,.,.,.,.,     23,     14,    69.2,    89.2,    84.5,    95.2,    69.2,    89.2,    84.5,    95.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,112741,CME ,00,112 ,   53739,   19103,   18438,     184,    6222,    3043,       0,   23022,   27135,     413,     113,     330,       0,   49057,   49543,    4682,    4196,   -1824,    -849,     979,      13,    -901,    -506,       0,     268,   -2446,     -34,     -35,      16,       0,   -1538,   -1978,    -286,     154,  100.0,   35.5,   34.3,    0.3,   11.6,    5.7,    0.0,   42.8,   50.5,    0.8,    0.2,    0.6,    0.0,   91.3,   92.2,    8.7,    7.8,     78,      4,      7,.,     10,.,      0,     30,     20,      5,.,.,      0,     50,     36,    50.6,    45.9,    64.5,    64.2,    50.6,    45.5,    64.5,    63.7,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,122741,CME ,00,122 ,   14352,     459,    7678,    2041,    7755,       0,       0,    2374,    3276,     204,       0,     219,       0,   12833,   13418,    1519,     934,    -621,    -332,      -1,     332,    -273,    -126,       0,    -442,    -958,       0,       0,     219,       0,    -715,    -534,      94,     -87,  100.0,    3.2,   53.5,   14.2,   54.0,    0.0,    0.0,   16.5,   22.8,    1.4,    0.0,    1.5,    0.0,   89.4,   93.5,   10.6,    6.5,     22,.,.,.,      5,      0,      0,      7,      5,.,      0,.,      0,     13,     11,    73.0,    71.5,    83.6,    89.5,    59.2,    63.8,    67.9,    76.8,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",180213,2018-02-13,12460+,CBT ,00,124 ,   63084,   20371,   36886,    1444,   11817,      75,     274,   17380,   10811,    1117,    1863,    5638,       0,   54265,   56245,    8819,    6839,   -3158,    6444,   -8787,     -83,   -1060,    -224,     -40,   -5746,    3271,    -445,    -987,    2092,       0,   -1916,   -4216,   -1242,    1058,  100.0,   32.3,   58.5,    2.3,   18.7,    0.1,    0.4,   27.5,   17.1,    1.8,    3.0,    8.9,    0.0,   86.0,   89.2,   14.0,   10.8,     98,     17,     14,      4,     12,.,.,     33,     13,      8,.,      5,      0,     70,     43,    31.1,    46.4,    45.3,    66.5,    31.1,    44.0,    45.3,    63.9,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",180213,2018-02-13,124603,CBT ,00,124 ,  126167,   40741,   73772,    2888,   23634,     149,     548,   34759,   21622,    2234,    3726,   11276,       0,  108530,  112489,   17637,   13678,   -6315,   12887,  -17574,    -165,   -2120,    -448,     -80,  -11491,    6542,    -890,   -1973,    4184,       0,   -3832,   -8431,   -2483,    2116,  100.0,   32.3,   58.5,    2.3,   18.7,    0.1,    0.4,   27.5,   17.1,    1.8,    3.0,    8.9,    0.0,   86.0,   89.2,   14.0,   10.8,     98,     17,     14,      4,     12,.,.,     33,     13,      8,.,      5,      0,     70,     43,    31.1,    46.4,    45.3,    66.5,    31.1,    44.0,    45.3,    63.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",180213,2018-02-13,124606,CBT ,00,124 ,   24631,    1333,   22259,       0,   18963,     210,      64,    1579,    1413,     250,     500,       0,       0,   22689,   24196,    1942,     435,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    5.4,   90.4,    0.0,   77.0,    0.9,    0.3,    6.4,    5.7,    1.0,    2.0,    0.0,    0.0,   92.1,   98.2,    7.9,    1.8,     20,.,      8,      0,      5,.,.,.,.,.,.,      0,      0,      9,     13,    73.0,    75.1,    90.8,    91.8,    72.8,    75.1,    89.5,    91.8,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,13874+,CME ,00,138 ,  745984,   59537,  194606,   60522,  308061,  155108,   64234,   85290,   99067,   43643,   31564,   45671,    4776,  657627,  667626,   88356,   78358,  -18150,    7581,  -27096,   13188,  -23772,    -389,    4614,   -5115,     334,  -10342,   -3529,     635,    1612,  -15762,  -17444,   -2388,    -706,  100.0,    8.0,   26.1,    8.1,   41.3,   20.8,    8.6,   11.4,   13.3,    5.9,    4.2,    6.1,    0.6,   88.2,   89.5,   11.8,   10.5,    629,     34,     47,     33,    152,     96,    102,     89,    112,     90,     51,     44,     19,    437,    436,    14.0,    16.1,    21.5,    24.6,    12.7,    15.6,    17.7,    22.3,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,138741,CME ,00,138 ,   77641,   37599,   16435,     651,    8958,   11308,    1338,    8277,   18237,       0,    3363,    1751,       0,   60186,   49720,   17455,   27921,    -731,   11537,   -6151,   -1095,   -1416,    -657,       8,    2709,   -9594,       0,     295,     927,       0,   12038,  -16562,  -12769,   15831,  100.0,   48.4,   21.2,    0.8,   11.5,   14.6,    1.7,   10.7,   23.5,    0.0,    4.3,    2.3,    0.0,   77.5,   64.0,   22.5,   36.0,     62,     11,      8,.,      6,      5,      4,     11,     12,      0,      4,      4,      0,     34,     34,    39.2,    28.1,    53.6,    39.7,    39.2,    28.1,    53.2,    39.7,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","FutOnly"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,138748,CME ,00,138 ,   24457,   21947,    6641,       0,     561,   13277,     268,       0,    2039,      77,       0,    1620,       0,   22853,   23922,    1604,     535,    3404,    3488,    -486,       0,       2,    2406,       0,       0,       0,       0,       0,    1620,       0,    3490,    3540,     -86,    -136,  100.0,   89.7,   27.2,    0.0,    2.3,   54.3,    1.1,    0.0,    8.3,    0.3,    0.0,    6.6,    0.0,   93.4,   97.8,    6.6,    2.2,     24,      6,      5,      0,.,      7,.,      0,.,.,      0,.,      0,     10,     16,    79.9,    76.8,    92.2,    87.8,    79.9,    76.5,    92.0,    87.5,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,138749,CME ,00,138 ,   14134,     960,   13251,       0,    5801,       0,     291,    4010,       0,       0,     738,       0,       0,   11800,   13542,    2334,     592,     189,     325,     612,       0,    -173,       0,     -66,      14,    -283,       0,     738,       0,       0,     838,     263,    -649,     -74,  100.0,    6.8,   93.8,    0.0,   41.0,    0.0,    2.1,   28.4,    0.0,    0.0,    5.2,    0.0,    0.0,   83.5,   95.8,   16.5,    4.2,     22,.,      8,      0,      7,      0,.,      4,      0,      0,.,      0,      0,     14,      9,    43.5,    68.2,    65.3,    93.8,    41.9,    68.2,    63.2,    93.8,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,13874A,CME ,00,138 , 3341713,  279821, 1060986,  129227, 1498752,  722235,  311242,  470038,  489119,  133242,  143396,  221990,   21489, 2987207, 3089530,  354506,  252183,  -87097,   17643,  -67301,   33991, -111076,    2041,   22326,  -87280,    1480,   -3549,  -20258,   -2599,    9201, -139002,   -4410,   51905,  -82687,  100.0,    8.4,   31.7,    3.9,   44.8,   21.6,    9.3,   14.1,   14.6,    4.0,    4.3,    6.6,    0.6,   89.4,   92.5,   10.6,    7.5,    620,     30,     48,     29,    152,     94,    100,     88,    113,     82,     50,     44,     16,    423,    424,    15.6,    16.9,    23.2,    26.5,    14.3,    16.5,    20.1,    25.2,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,13874C,CME ,00,138 ,   29447,    7582,   27614,       0,    4395,       0,    1451,   12037,       0,       0,     582,       0,       0,   26047,   29065,    3400,     382,    -230,    2239,    -885,       0,   -1832,     -25,     482,    -949,       0,       0,     143,       0,       0,      83,    -428,    -313,     198,  100.0,   25.7,   93.8,    0.0,   14.9,    0.0,    4.9,   40.9,    0.0,    0.0,    2.0,    0.0,    0.0,   88.5,   98.7,   11.5,    1.3,     26,      4,      9,      0,      5,      0,.,      7,      0,      0,.,      0,      0,     17,     11,    56.3,    80.0,    74.3,    94.2,    53.8,    80.0,    71.8,    93.0,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,13874J,CME ,00,138 ,   26571,   19756,   17973,       0,    1497,    4922,     266,    2191,     821,       0,       0,    1742,       0,   23710,   25724,    2861,     847,    2388,     882,    1248,       0,     114,       0,       0,    -177,     300,     -23,       0,    1071,       0,     796,    2596,    1592,    -208,  100.0,   74.4,   67.6,    0.0,    5.6,   18.5,    1.0,    8.2,    3.1,    0.0,    0.0,    6.6,    0.0,   89.2,   96.8,   10.8,    3.2,     23,      7,      4,      0,.,      5,.,.,.,      0,      0,.,      0,     10,     14,    67.3,    72.6,    86.1,    89.9,    67.3,    72.6,    86.1,    89.9,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
