"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,090741,CME ,00,090 ,  155262,    6170,   93575,    1436,   36893,   10781,    3043,   60459,   20356,    5646,    4567,    1092,     379,  118593,  136308,   36669,   18954,  -12628,   -2550,  -17897,     748,  -10443,     449,     347,     247,    1998,    1240,     -21,       0,      -3,  -10435,  -13118,   -2193,     490,  100.0,    4.0,   60.3,    0.9,   23.8,    6.9,    2.0,   38.9,   13.1,    3.6,    2.9,    0.7,    0.2,   76.4,   87.8,   23.6,   12.2,     90,.,     10,      6,     18,      6,      4,     26,     21,     15,      4,.,.,     63,     54,    26.9,    49.9,    38.8,    63.0,    25.7,    49.8,    36.9,    62.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,20974+,CME ,00,209 ,   46006,   14924,    4850,    2317,    8368,   13421,     905,   10277,   15751,     745,    2545,    2317,      65,   40145,   40371,    5860,    5634,   -3137,    4545,   -8721,     858,   -2779,    3178,    -145,   -4521,    2641,    -150,     353,    -445,     -25,   -1863,   -2807,   -1274,    -330,  100.0,   32.4,   10.5,    5.0,   18.2,   29.2,    2.0,   22.3,   34.2,    1.6,    5.5,    5.0,    0.1,   87.3,   87.8,   12.7,   12.2,    258,     32,     13,      7,     45,     32,     24,     36,     58,     20,     19,     22,.,    160,    151,    23.9,    21.9,    33.9,    32.7,    23.9,    21.8,    32.6,    32.4,"(NASDAQ 100 INDEX X $100)","20974+","CME ","209 ","F20","FutOnly"
"NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,209742,CME ,00,209 ,  230028,   74618,   24251,   11585,   41840,   67104,    4526,   51384,   78757,    3723,   12727,   11587,     323,  200726,  201856,   29302,   28172,  -15686,   22726,  -43603,    4292,  -13896,   15889,    -723,  -22607,   13207,    -750,    1767,   -2223,    -123,   -9314,  -14034,   -6372,   -1652,  100.0,   32.4,   10.5,    5.0,   18.2,   29.2,    2.0,   22.3,   34.2,    1.6,    5.5,    5.0,    0.1,   87.3,   87.8,   12.7,   12.2,    258,     32,     13,      7,     45,     32,     24,     36,     58,     20,     19,     22,.,    160,    151,    23.9,    21.9,    33.9,    32.7,    23.9,    21.8,    32.6,    32.4,"(NASDAQ 100 STOCK INDEX X $20)","209742","CME ","209 ","F20","FutOnly"
"E-MINI RUSSELL 2000 INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,239742,CME ,00,239 ,  543388,   89566,  138638,    3783,  219854,  213870,   35801,  153612,  127282,    7217,   16976,    2368,      14,  526823,  528973,   16565,   14415,  -11965,   22274,   -9149,     288,   -1881,    6148,    -540,  -24444,   -2509,   -3433,   -2005,    -567,     -12,   -9753,   -9774,   -2212,   -2191,  100.0,   16.5,   25.5,    0.7,   40.5,   39.4,    6.6,   28.3,   23.4,    1.3,    3.1,    0.4,    0.0,   97.0,   97.3,    3.0,    2.7,    282,     18,     23,      6,     74,     50,     36,     46,     54,     23,     10,      6,.,    180,    168,    23.0,    35.7,    35.9,    48.4,    22.7,    35.7,    34.5,    46.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.",180213,2018-02-13,23977A,ICUS,01,239 ,   22990,   13113,   13474,     727,     682,     889,       0,    1958,    1596,      13,    1145,    1690,     230,   17868,   18619,    5122,    4371,     -55,    -217,    1451,      24,    -265,   -1349,       0,     869,      85,      13,       0,       0,       0,     424,     224,    -479,    -279,  100.0,   57.0,   58.6,    3.2,    3.0,    3.9,    0.0,    8.5,    6.9,    0.1,    5.0,    7.4,    1.0,   77.7,   81.0,   22.3,   19.0,     40,     14,     10,.,.,.,      0,.,      5,.,.,.,.,     23,     21,    38.1,    47.5,    58.6,    61.1,    36.4,    47.5,    54.5,    60.8,"(RUSSELL 2000 INDEX X $50)","23977A","ICUS","239 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,240741,CME ,00,240 ,   54737,    1253,   32273,       0,   27429,    1574,     110,   14349,    2221,     296,    3254,   14955,      61,   46752,   51490,    7985,    3247,    1146,     295,    1317,       0,    -388,     490,     -32,    1124,     511,     214,      27,   -1355,      18,    1258,    1163,    -112,     -17,  100.0,    2.3,   59.0,    0.0,   50.1,    2.9,    0.2,   26.2,    4.1,    0.5,    5.9,   27.3,    0.1,   85.4,   94.1,   14.6,    5.9,     52,.,      4,      0,     21,.,      5,      9,      7,.,      4,.,.,     38,     21,    39.2,    82.5,    54.8,    88.7,    39.2,    82.5,    54.8,    88.6,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,240743,CME ,00,240 ,   82146,   24068,   12958,     839,   21746,   11038,    3055,   10135,   13825,    1373,   10351,    1146,      61,   71628,   44295,   10518,   37851,    9535,    5782,     233,    -496,    1262,     602,    -246,    3260,    1722,     634,   -1640,       0,      18,    8574,    2467,     961,    7068,  100.0,   29.3,   15.8,    1.0,   26.5,   13.4,    3.7,   12.3,   16.8,    1.7,   12.6,    1.4,    0.1,   87.2,   53.9,   12.8,   46.1,     90,     17,     11,.,     19,      5,      7,     15,     17,      4,      4,.,.,     62,     43,    34.9,    25.6,    47.6,    32.6,    34.5,    24.1,    46.2,    31.0,"(NIKKEI INDEX X JPY 500)","240743","CME ","240 ","F20","FutOnly"
"MSCI EAFE MINI INDEX - ICE FUTURES U.S.",180213,2018-02-13,244041,ICUS,01,244 ,  274985,   22807,  166237,    4420,  175044,   70545,   22647,   36792,    3418,    1763,    2089,    1141,       0,  265562,  270171,    9423,    4814,   -9856,   -1445,  -13114,     443,    2121,    2859,    -655,   -9872,     846,    -479,    -427,      80,       0,  -10314,  -10020,     458,     164,  100.0,    8.3,   60.5,    1.6,   63.7,   25.7,    8.2,   13.4,    1.2,    0.6,    0.8,    0.4,    0.0,   96.6,   98.2,    3.4,    1.8,    152,      9,     13,      5,     56,     29,     19,     33,      6,      9,.,.,      0,    113,     72,    32.4,    50.2,    46.0,    71.8,    30.4,    49.2,    42.9,    70.4,"(MSCI EAFE INDEX X $50)","244041","ICUS","244 ","F20","FutOnly"
"MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.",180213,2018-02-13,244042,ICUS,01,244 , 1041853,   52061,  705187,    5798,  597514,  169105,   83179,  197515,   34301,   15981,   57021,   13405,    2122, 1011191, 1029078,   30662,   12775,  -42432,    4050,  -49162,    -519,  -39172,    2511,    2735,  -10148,      53,   -2298,    1884,    1155,     367,  -43101,  -45158,     669,    2726,  100.0,    5.0,   67.7,    0.6,   57.4,   16.2,    8.0,   19.0,    3.3,    1.5,    5.5,    1.3,    0.2,   97.1,   98.8,    2.9,    1.2,    390,     24,     21,      8,    149,     48,     60,     74,     24,     14,     40,      9,      9,    320,    161,    20.6,    44.3,    32.4,    65.7,    19.4,    44.3,    30.4,    65.5,"(MSCI Emerging Markets Index x $50)","244042","ICUS","244 ","F20","FutOnly"
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,33874A,CME ,00,138 ,   76435,    6919,   26165,     809,   34482,   36602,    4907,   16524,    1982,    1000,       0,    1111,       0,   64641,   72576,   11794,    3859,   -8679,    1466,   -7825,    -179,   -2415,    1517,    -664,   -5137,   -1042,    -610,       0,       0,       0,   -7539,   -8803,   -1140,     124,  100.0,    9.1,   34.2,    1.1,   45.1,   47.9,    6.4,   21.6,    2.6,    1.3,    0.0,    1.5,    0.0,   84.6,   95.0,   15.4,    5.0,     76,      7,      7,.,     27,     15,     13,     12,      6,      5,      0,.,      0,     55,     40,    35.1,    45.3,    48.5,    66.3,    35.1,    44.7,    47.2,    65.7,"(S&P 400 INDEX X $100)","33874A","CME ","138 ","F20","FutOnly"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,43874A,CME ,00,438 ,  102504,   23574,   40186,   60768,   10073,       0,       0,    2121,     111,    1208,    4520,      30,       0,  102264,  102303,     240,     201,    1222,    1211,     554,     587,    -546,       0,       0,    -124,       0,       0,       0,       0,       0,    1128,    1141,      94,      81,  100.0,   23.0,   39.2,   59.3,    9.8,    0.0,    0.0,    2.1,    0.1,    1.2,    4.4,    0.0,    0.0,   99.8,   99.8,    0.2,    0.2,     32,      4,     12,      8,      7,      0,      0,.,.,.,      4,.,      0,     24,     18,    85.1,    78.6,    94.5,    93.3,    31.6,    31.1,    37.6,    37.9,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","FutOnly"
"U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180213,2018-02-13,020601,CBT ,00,020 ,  829841,   25662,   58049,   12658,  353563,  238511,  154246,  101613,  125095,   29403,   24104,   22234,     337,  701586,  640533,  128255,  189308,   39061,   -8982,   15459,    3522,   70801,    1044,   -2752,  -22478,    -143,    5235,    1349,     724,     -39,   46656,   23050,   -7595,   16011,  100.0,    3.1,    7.0,    1.5,   42.6,   28.7,   18.6,   12.2,   15.1,    3.5,    2.9,    2.7,    0.0,   84.5,   77.2,   15.5,   22.8,    184,      8,     18,      9,     44,     34,     38,     22,     41,     28,      7,     10,.,    124,    137,    24.5,    23.7,    35.4,    32.9,    18.4,    16.9,    27.2,    23.9,"(CONTRACTS OF $100,000 FACE VALUE)","020601","CBT ","020 ","F30","FutOnly"
"ULTRA U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180213,2018-02-13,020604,CBT ,00,020 ,  937996,    7346,  125025,   10478,  498262,   91616,  146849,   43739,  390853,   53125,   60840,    7236,    1155,  821794,  826337,  116202,  111659,   25236,   -3850,   11383,    4144,   14616,  -15274,   -5913,  -11175,    3361,   27110,    3734,   -1508,    -492,   28174,   22811,   -2938,    2425,  100.0,    0.8,   13.3,    1.1,   53.1,    9.8,   15.7,    4.7,   41.7,    5.7,    6.5,    0.8,    0.1,   87.6,   88.1,   12.4,   11.9,    124,.,     16,      8,     45,     16,     36,     13,     21,     24,      5,.,.,     95,     98,    25.0,    33.9,    37.7,    46.1,    18.9,    33.9,    29.7,    42.9,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180213,2018-02-13,042601,CBT ,00,042 , 2032285,  109808,  181106,   25473,  707352,  391774,  230111,  434371,  475254,  195453,  197916,  342949,    3131, 1903615, 1845251,  128670,  187034,   33775,   15963,  -35112,    7238,  -33277,   -3934,    9722,  -30096,  -34166,   59967,   -2046,   10826,   -1772,   25699,   12769,    8076,   21006,  100.0,    5.4,    8.9,    1.3,   34.8,   19.3,   11.3,   21.4,   23.4,    9.6,    9.7,   16.9,    0.2,   93.7,   90.8,    6.3,    9.2,    329,     19,     29,     11,     74,     51,     55,     48,     63,     44,     20,     25,      4,    211,    232,    18.3,    24.3,    31.5,    32.9,    15.9,    18.6,    26.3,    25.2,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180213,2018-02-13,043602,CBT ,00,043 , 3681797,  134310,  210233,   56212, 1491434, 1049612,  470389,  565734,  876433,  221318,  384190,  191726,   35105, 3358692, 3111028,  323105,  570769,   21979,   -6382,  -18165,    7030,  -14263,  -11299,  -37661,   65490,   94401,   17036,    4025,  -13094,   -1909,   33366,   36339,  -11387,  -14360,  100.0,    3.6,    5.7,    1.5,   40.5,   28.5,   12.8,   15.4,   23.8,    6.0,   10.4,    5.2,    1.0,   91.2,   84.5,    8.8,   15.5,    443,     25,     38,     22,     76,    104,     93,     61,     90,     62,     26,     23,     13,    298,    335,    25.9,    11.4,    36.5,    18.2,    22.6,     8.6,    30.6,    14.3,"(CONTRACTS OF $100,000 FACE VALUE)","043602","CBT ","043 ","F30","FutOnly"
"ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE",180213,2018-02-13,043607,CBT ,00,043 ,  562786,   18783,   18453,    6646,  123307,  214526,   61606,  215328,   59725,   20597,   27880,   19627,       0,  474147,  401180,   88639,  161606,   -9786,  -13475,   -4605,    2278,   -2302,  -23237,    -334,   -2598,   10829,    6991,    1619,     -45,    -157,   -7978,   -8280,   -1808,   -1506,  100.0,    3.3,    3.3,    1.2,   21.9,   38.1,   10.9,   38.3,   10.6,    3.7,    5.0,    3.5,    0.0,   84.2,   71.3,   15.8,   28.7,     94,      6,      4,      4,     15,     36,     33,     18,      8,     11,.,      5,      0,     72,     70,    34.7,    17.0,    44.2,    25.9,    34.5,    16.0,    42.9,    24.6,"(CONTRACTS OF $100,000 FACE VALUE)","043607","CBT ","043 ","F30","FutOnly"
"5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180213,2018-02-13,044601,CBT ,00,044 , 3429213,   97100,  320360,   46298, 1635620,  875373,  518924,  373633,  781157,  200517,  270788,  262307,   10474, 3153354, 3015410,  275859,  413803,  -21467,  -37764,    5850,    8456,  -35635,  -33880,   34975,  -17346,  -59619,   48201,   -5473,   -4263,   -6793,  -11379,   -7073,  -10088,  -14394,  100.0,    2.8,    9.3,    1.4,   47.7,   25.5,   15.1,   10.9,   22.8,    5.8,    7.9,    7.6,    0.3,   92.0,   87.9,    8.0,   12.1,    336,     15,     36,     19,     58,     72,     69,     43,     62,     47,     23,     27,      8,    217,    262,    33.9,    16.1,    44.2,    25.9,    28.3,    14.8,    37.3,    21.2,"(CONTRACTS OF $100,000 FACE VALUE)","044601","CBT ","044 ","F30","FutOnly"
"30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE",180213,2018-02-13,045601,CBT ,00,045 , 1876680,  522624,  320907,  580528,    2396,   39329,   65056,  238184,  349339,  302249,   55850,   80557,   77031, 1843918, 1814996,   32762,   61684,  245974,   36258,   67636,   71948,   -8475,   21087,  -16532,  128424,   80373,    5985,    5713,    4617,   18640,  241961,  253754,    4013,   -7780,  100.0,   27.8,   17.1,   30.9,    0.1,    2.1,    3.5,   12.7,   18.6,   16.1,    3.0,    4.3,    4.1,   98.3,   96.7,    1.7,    3.3,    165,     29,     36,     50,.,      5,      6,     22,     44,     44,     12,     12,     11,    123,    153,    34.4,    26.4,    46.6,    39.7,    25.2,    17.9,    31.9,    24.5,"(CONTRACTS OF $5,000,000)","045601","CBT ","045 ","F33","FutOnly"
"3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE",180213,2018-02-13,132741,CME ,00,132 ,15441583, 7499231,  782550, 2223947,   55521, 2840297, 1318109,  538587, 3512766, 2469779,  134526,  279178,  628323,14868023,14054949,  573560, 1386634,  330257,  180199,  209092,  -65195,   28844,   44962,   47402,   62035,   65258,   22070,   27169,   55969,   -6844,  295680,  372714,   34577,  -42457,  100.0,   48.6,    5.1,   14.4,    0.4,   18.4,    8.5,    3.5,   22.7,   16.0,    0.9,    1.8,    4.1,   96.3,   91.0,    3.7,    9.0,    293,     36,     44,     74,      7,     32,     36,     35,     85,     97,      9,     24,     23,    237,    286,    41.1,    22.1,    52.7,    30.9,    37.4,    20.1,    43.8,    25.7,"(CONTRACTS OF $1,000,000)","132741","CME ","132 ","F33","FutOnly"
"10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180213,2018-02-13,246605,CBT ,00,246 ,   30391,   15145,    9409,       0,      53,    8186,     184,    8066,    8067,       0,    6797,    4340,      98,   30343,   30284,      48,     107,     979,    1677,    1482,       0,      -4,    -110,       0,    -287,    -487,       0,    -529,      40,      98,     955,    1023,      24,     -44,  100.0,   49.8,   31.0,    0.0,    0.2,   26.9,    0.6,   26.5,   26.5,    0.0,   22.4,   14.3,    0.3,   99.8,   99.6,    0.2,    0.4,     47,.,      7,      0,.,     14,.,      4,     10,      0,      4,      5,.,     13,     37,    82.9,    41.3,    98.0,    64.6,    82.9,    41.3,    97.6,    64.6,"(NOTIONAL VALUE OF $100,000)","246605","CBT ","246 ","F33","FutOnly"
"5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180213,2018-02-13,246606,CBT ,00,246 ,   25647,    1729,   10251,       0,     421,    3104,     649,   22752,    8769,       0,      40,    2831,       6,   25597,   25610,      50,      37,    1653,    -863,    1447,       0,     343,    -116,    -114,    2293,     411,       0,       0,     110,      -7,    1652,    1731,       1,     -78,  100.0,    6.7,   40.0,    0.0,    1.6,   12.1,    2.5,   88.7,   34.2,    0.0,    0.2,   11.0,    0.0,   99.8,   99.9,    0.2,    0.1,     33,.,      6,      0,.,      7,.,      4,      8,      0,.,      4,.,      9,     26,    97.8,    58.5,    99.8,    81.8,    95.3,    58.5,    97.3,    81.8,"(NOTIONAL VALUE OF $100,000)","246606","CBT ","246 ","F33","FutOnly"
"BITCOIN-USD - CBOE FUTURES EXCHANGE",180213,2018-02-13,1330E1,E   ,00,133 ,    5704,      55,       0,       0,       0,     119,       0,     619,    2861,     138,    2091,    1660,      32,    2935,    4810,    2769,     894,   -1228,       0,       0,       0,       0,     119,       0,    -195,    -711,      23,    -675,    -443,      -6,    -853,   -1018,    -375,    -210,  100.0,    1.0,    0.0,    0.0,    0.0,    2.1,    0.0,   10.9,   50.2,    2.4,   36.7,   29.1,    0.6,   51.5,   84.3,   48.5,   15.7,     47,.,      0,      0,      0,.,      0,.,      9,      6,     21,     11,.,     32,     23,    27.0,    65.1,    33.7,    73.6,    27.0,    64.3,    33.7,    72.2,"(1 Bitcoin)","1330E1","E   ","133 ","F85","FutOnly"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",180213,2018-02-13,098662,ICUS,01,098 ,   40422,      66,    4608,      66,    7829,   10002,     543,   13687,   16038,    3678,    7637,    1624,       1,   33507,   36560,    6915,    3862,   -3372,       3,    -175,     -28,    -436,   -1472,      16,   -3603,   -2917,     821,     138,      90,    -100,   -3189,   -3765,    -183,     393,  100.0,    0.2,   11.4,    0.2,   19.4,   24.7,    1.3,   33.9,   39.7,    9.1,   18.9,    4.0,    0.0,   82.9,   90.4,   17.1,    9.6,    137,.,      4,.,      9,      9,.,     24,     38,     13,     37,     12,.,     79,     75,    38.2,    36.6,    50.5,    54.4,    35.5,    36.1,    45.4,    51.1,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"VIX FUTURES - CBOE FUTURES EXCHANGE",180213,2018-02-13,1170E1,E   ,00,117 ,  509458,   62260,   81758,   56056,   72796,   40320,   43039,  110419,  125548,  105692,    9258,    6503,   19061,  478581,  477977,   30877,   31481, -104977,   11913,    1183,    -720,  -48147,  -17271,   -2804,  -35158,  -24380,   -2724,  -10235,    1235,    1894,  -85981,  -43587,  -18996,  -61390,  100.0,   12.2,   16.0,   11.0,   14.3,    7.9,    8.4,   21.7,   24.6,   20.7,    1.8,    1.3,    3.7,   93.9,   93.8,    6.1,    6.2,    251,     17,     14,     26,     28,     27,     26,     67,     48,     74,     16,     17,     25,    211,    191,    16.9,    29.4,    26.5,    40.8,    11.3,    21.7,    18.0,    29.1,"($1000 X INDEX)","1170E1","E   ","117 ","F90","FutOnly"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",180213,2018-02-13,221602,CBT ,00,221 ,   47042,    1359,       0,       0,   32594,     219,     166,    6833,   46424,      85,    5770,     128,       0,   46807,   47022,     235,      20,  -18263,     -80,       0,       0,   -1262,      -8,       0,  -16757,  -18257,       0,    -121,       5,       0,  -18220,  -18260,     -43,      -3,  100.0,    2.9,    0.0,    0.0,   69.3,    0.5,    0.4,   14.5,   98.7,    0.2,   12.3,    0.3,    0.0,   99.5,  100.0,    0.5,    0.0,     46,      4,      0,      0,      9,.,.,      9,      8,.,     14,.,      0,     37,     11,    65.7,    89.8,    84.1,    99.2,    65.3,    89.8,    83.8,    99.1,"($100 X INDEX)","221602","CBT ","221 ","F90","FutOnly"
