"WHEAT-SRW - CHICAGO BOARD OF TRADE",180612,2018-06-12,001602,CBT ,00,001 ,  540509,  175498,  125782,  142186,  188789,  224738,  506473,  492706,   34036,   47803,  495661,  168622,  125200,  125230,  171379,  206547,  465231,  456977,   30430,   38684,   44848,   17394,   11100,    6438,   17410,   18191,   41242,   35729,    3606,    9119,   -6565,    8176,   -1344,   -3350,  -12293,   -4321,   -7467,   -9015,     902,    2450,  100.0,   32.5,   23.3,   26.3,   34.9,   41.6,   93.7,   91.2,    6.3,    8.8,  100.0,   34.0,   25.3,   25.3,   34.6,   41.7,   93.9,   92.2,    6.1,    7.8,  100.0,   38.8,   24.8,   14.4,   38.8,   40.6,   92.0,   79.7,    8.0,   20.3,    425,    131,    126,    147,     87,    120,    310,    328,    421,    136,    127,    139,     86,    120,    305,    320,    143,     22,     39,     21,     22,     64,     62,    113,    12.4,    11.2,    20.4,    19.6,    10.4,     9.1,    17.9,    15.0,    12.2,    12.0,    20.9,    20.6,    10.2,     9.7,    18.4,    16.1,    45.0,    21.7,    59.5,    34.8,    43.6,    17.1,    53.2,    26.0,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"NJ SRECS VINTAGE 2021 - ICE FUTURES ENERGY DIV",180612,2018-06-12,0063BD,IFED,01,006 ,   25440,    9430,   16290,       0,   16010,    9150,   25440,   25440,       0,       0,   25440,    9430,   16290,       0,   16010,    9150,   25440,   25440,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   37.1,   64.0,    0.0,   62.9,   36.0,  100.0,  100.0,    0.0,    0.0,  100.0,   37.1,   64.0,    0.0,   62.9,   36.0,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,      5,      8,      0,      5,      6,     10,     14,     23,      5,      8,      0,      5,      6,     10,     14,      0,      0,      0,      0,      0,      0,      0,      0,    83.2,    83.3,    97.7,    96.0,    83.2,    83.3,    97.7,    96.0,    83.2,    83.3,    97.7,    96.0,    83.2,    83.3,    97.7,    96.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 SRECs)","0063BD","IFED","006 "
"RGGI VINTAGE 2018 - ICE FUTURES ENERGY DIV",180612,2018-06-12,0063CD,IFED,01,006 ,   19383,    4093,     525,    1462,   13828,   17396,   19383,   19383,       0,       0,   19383,    4093,     525,    1462,   13828,   17396,   19383,   19383,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     725,      35,      85,     515,     175,     125,     725,     725,       0,       0,  100.0,   21.1,    2.7,    7.5,   71.3,   89.7,  100.0,  100.0,    0.0,    0.0,  100.0,   21.1,    2.7,    7.5,   71.3,   89.7,  100.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      4,      3,      2,     15,      9,     19,     14,     25,      4,      3,      2,     15,      9,     19,     14,      0,      0,      0,      0,      0,      0,      0,      0,    56.4,    66.1,    83.4,    95.3,    52.7,    60.6,    67.0,    70.9,    56.4,    66.1,    83.4,    95.3,    52.7,    60.6,    67.0,    70.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 RGGI CO2 Allowances","0063CD","IFED","006 "
"SOYBEAN OIL - CHICAGO BOARD OF TRADE",180612,2018-06-12,007601,CBT ,00,007 ,  506204,  142007,  159804,  108306,  216214,  206594,  466527,  474704,   39677,   31500,  236755,  107217,  105248,   23744,   84607,   89201,  215568,  218193,   21187,   18562,  269449,   80929,  100695,   38423,  131607,  117393,  250959,  256511,   18490,   12938,   -5920,    3187,   14690,  -16838,    6696,   -5515,   -6955,   -7663,    1035,    1743,  100.0,   28.1,   31.6,   21.4,   42.7,   40.8,   92.2,   93.8,    7.8,    6.2,  100.0,   45.3,   44.5,   10.0,   35.7,   37.7,   91.1,   92.2,    8.9,    7.8,  100.0,   30.0,   37.4,   14.3,   48.8,   43.6,   93.1,   95.2,    6.9,    4.8,    377,     92,    124,    121,     90,     77,    269,    277,    325,    117,     92,     64,     79,     62,    218,    200,    283,     72,    109,     75,     64,     57,    189,    199,    11.3,    16.5,    18.7,    22.7,    11.2,    16.1,    17.3,    21.7,    12.5,    16.5,    22.9,    27.5,    12.0,    16.4,    22.0,    27.1,    16.2,    19.4,    26.1,    28.3,    16.0,    17.9,    25.9,    26.1,"(CONTRACTS OF 60,000 POUNDS)","007601","CBT ","007 "
"U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180612,2018-06-12,020601,CBT ,00,020 ,  817757,  118352,  114165,   22316,  547353,  501236,  688021,  637717,  129736,  180040,  817757,  118352,  114165,   22316,  547353,  501236,  688021,  637717,  129736,  180040,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    9113,   19870,   -2486,   -1930,   -1090,    6081,   16850,    1665,   -7737,    7448,  100.0,   14.5,   14.0,    2.7,   66.9,   61.3,   84.1,   78.0,   15.9,   22.0,  100.0,   14.5,   14.0,    2.7,   66.9,   61.3,   84.1,   78.0,   15.9,   22.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    187,     48,     21,     19,     88,     86,    140,    122,    187,     48,     21,     19,     88,     86,    140,    122,      0,      0,      0,      0,      0,      0,      0,      0,    24.5,    26.5,    33.4,    35.5,    15.8,    18.0,    22.9,    25.3,    24.5,    26.5,    33.4,    35.5,    15.8,    18.0,    22.9,    25.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $100,000 FACE VALUE)","020601","CBT ","020 "
"ULTRA U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180612,2018-06-12,020604,CBT ,00,020 , 1026646,   77627,  270258,   41586,  782303,  617718,  901516,  929562,  125130,   97084, 1026646,   77627,  270258,   41586,  782303,  617718,  901516,  929562,  125130,   97084,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1239,    1629,    9835,    1198,   -5276,   -7009,   -2449,    4024,    1210,   -5263,  100.0,    7.6,   26.3,    4.1,   76.2,   60.2,   87.8,   90.5,   12.2,    9.5,  100.0,    7.6,   26.3,    4.1,   76.2,   60.2,   87.8,   90.5,   12.2,    9.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    128,     17,     20,     21,     70,     68,     96,    100,    128,     17,     20,     21,     70,     68,     96,    100,      0,      0,      0,      0,      0,      0,      0,      0,    22.9,    32.1,    36.1,    43.9,    16.6,    32.1,    28.5,    42.8,    22.9,    32.1,    36.1,    43.9,    16.6,    32.1,    28.5,    42.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 "
"USGC HSFO (PLATTS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,02141B,IFED,01,021 ,   20512,    4227,     244,    2511,   13527,   17595,   20265,   20350,     247,     162,   20512,    4227,     244,    2511,   13527,   17595,   20265,   20350,     247,     162,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     603,      88,       0,    -198,     593,     821,     483,     623,     120,     -20,  100.0,   20.6,    1.2,   12.2,   65.9,   85.8,   98.8,   99.2,    1.2,    0.8,  100.0,   20.6,    1.2,   12.2,   65.9,   85.8,   98.8,   99.2,    1.2,    0.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     39,      7,      4,      6,     23,     25,     32,     33,     39,      7,      4,      6,     23,     25,     32,     33,      0,      0,      0,      0,      0,      0,      0,      0,    56.3,    41.6,    77.9,    65.9,    35.1,    32.4,    46.4,    42.7,    56.3,    41.6,    77.9,    65.9,    35.1,    32.4,    46.4,    42.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 barrels","02141B","IFED","021 "
"3% FUEL OIL USGC VS. 3.5%FUEL OIL FOB ROTTERDAM BARGES - ICE FUTURES ENERGY",180612,2018-06-12,02141C,IFED,01,021 ,   26271,    2160,    7212,    1842,   22027,   17019,   26029,   26073,     242,     198,   26271,    2160,    7212,    1842,   22027,   17019,   26029,   26073,     242,     198,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1645,     -40,      78,      65,    1492,    1430,    1517,    1573,     128,      72,  100.0,    8.2,   27.5,    7.0,   83.8,   64.8,   99.1,   99.2,    0.9,    0.8,  100.0,    8.2,   27.5,    7.0,   83.8,   64.8,   99.1,   99.2,    0.9,    0.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     40,      5,      4,      3,     29,     19,     36,     24,     40,      5,      4,      3,     29,     19,     36,     24,      0,      0,      0,      0,      0,      0,      0,      0,    39.9,    61.2,    60.0,    83.3,    33.6,    46.4,    47.7,    57.4,    39.9,    61.2,    60.0,    83.3,    33.6,    46.4,    47.7,    57.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 barrels","02141C","IFED","021 "
"GULF # 6 FUEL 3.0% SULFUR SWAP - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,02165A,NYME,01,021 ,   51737,    8568,     962,    5456,   37592,   45243,   51616,   51661,     121,      76,   51737,    8568,     962,    5456,   37592,   45243,   51616,   51661,     121,      76,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2365,     808,      90,     167,    1344,    2067,    2319,    2324,      46,      41,  100.0,   16.6,    1.9,   10.5,   72.7,   87.4,   99.8,   99.9,    0.2,    0.1,  100.0,   16.6,    1.9,   10.5,   72.7,   87.4,   99.8,   99.9,    0.2,    0.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     62,     10,      5,      8,     37,     41,     50,     51,     62,     10,      5,      8,     37,     41,     50,     51,      0,      0,      0,      0,      0,      0,      0,      0,    38.2,    47.3,    63.3,    71.3,    22.1,    19.3,    30.1,    28.3,    38.2,    47.3,    63.3,    71.3,    22.1,    19.3,    30.1,    28.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","02165A","NYME","021 "
"EUR 3.5% FUEL OIL RTD CAL SWAP - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,02165E,NYME,01,021 ,   12971,     372,    1845,    1669,   10042,    8648,   12083,   12162,     888,     809,   12971,     372,    1845,    1669,   10042,    8648,   12083,   12162,     888,     809,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     100,     -25,      41,     143,     -61,    -101,      57,      83,      43,      17,  100.0,    2.9,   14.2,   12.9,   77.4,   66.7,   93.2,   93.8,    6.8,    6.2,  100.0,    2.9,   14.2,   12.9,   77.4,   66.7,   93.2,   93.8,    6.8,    6.2,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,      4,      7,      8,     22,     23,     32,     33,     37,      4,      7,      8,     22,     23,     32,     33,      0,      0,      0,      0,      0,      0,      0,      0,    37.3,    48.6,    57.9,    68.6,    20.0,    25.8,    26.4,    29.2,    37.3,    48.6,    57.9,    68.6,    20.0,    25.8,    26.4,    29.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","02165E","NYME","021 "
"SING 380 FUEL OIL SWAP - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,02165K,NYME,01,021 ,   10399,     678,      52,    1158,    7718,    8642,    9554,    9852,     845,     547,   10399,     678,      52,    1158,    7718,    8642,    9554,    9852,     845,     547,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1463,     -30,       7,      98,    1360,    1359,    1428,    1464,      35,      -1,  100.0,    6.5,    0.5,   11.1,   74.2,   83.1,   91.9,   94.7,    8.1,    5.3,  100.0,    6.5,    0.5,   11.1,   74.2,   83.1,   91.9,   94.7,    8.1,    5.3,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     47,      5,      2,      8,     29,     36,     37,     44,     47,      5,      2,      8,     29,     36,     37,     44,      0,      0,      0,      0,      0,      0,      0,      0,    41.9,    31.9,    63.2,    51.9,    26.3,    23.0,    33.6,    32.4,    41.9,    31.9,    63.2,    51.9,    26.3,    23.0,    33.6,    32.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","02165K","NYME","021 "
"MINI EUR 3.5%FOIL RTD CAL SWAP - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,021A17,NYME,01,021 ,    4966,     417,    1669,     318,    3907,    1920,    4642,    3907,     324,    1059,    4966,     417,    1669,     318,    3907,    1920,    4642,    3907,     324,    1059,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     349,     175,      10,      14,     120,     323,     309,     347,      40,       2,  100.0,    8.4,   33.6,    6.4,   78.7,   38.7,   93.5,   78.7,    6.5,   21.3,  100.0,    8.4,   33.6,    6.4,   78.7,   38.7,   93.5,   78.7,    6.5,   21.3,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,      3,      6,      5,     14,     15,     20,     23,     32,      3,      6,      5,     14,     15,     20,     23,      0,      0,      0,      0,      0,      0,      0,      0,    55.4,    38.1,    73.8,    54.4,    53.9,    33.9,    70.6,    47.9,    55.4,    38.1,    73.8,    54.4,    53.9,    33.9,    70.6,    47.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100 METRIC TONS)","021A17","NYME","021 "
"GULF NO6 FO 3% v EUR 3.5% RDAM - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,021A28,NYME,01,021 ,   32951,     304,    9470,    4562,   27815,   18826,   32681,   32858,     270,      93,   32951,     304,    9470,    4562,   27815,   18826,   32681,   32858,     270,      93,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1488,      80,    1503,     493,     675,    -508,    1248,    1488,     240,       0,  100.0,    0.9,   28.7,   13.8,   84.4,   57.1,   99.2,   99.7,    0.8,    0.3,  100.0,    0.9,   28.7,   13.8,   84.4,   57.1,   99.2,   99.7,    0.8,    0.3,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,      3,      6,      6,     24,     21,     30,     30,     37,      3,      6,      6,     24,     21,     30,     30,      0,      0,      0,      0,      0,      0,      0,      0,    49.7,    59.4,    75.3,    79.7,    34.3,    35.0,    41.5,    43.4,    49.7,    59.4,    75.3,    79.7,    34.3,    35.0,    41.5,    43.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","021A28","NYME","021 "
"MINI SING 380 FUEL OIL SWAP - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,021A35,NYME,01,021 ,    6487,    1025,    2493,     384,    4321,    3241,    5730,    6118,     757,     369,    6487,    1025,    2493,     384,    4321,    3241,    5730,    6118,     757,     369,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     376,      36,      -3,      46,     283,     514,     365,     557,      11,    -181,  100.0,   15.8,   38.4,    5.9,   66.6,   50.0,   88.3,   94.3,   11.7,    5.7,  100.0,   15.8,   38.4,    5.9,   66.6,   50.0,   88.3,   94.3,   11.7,    5.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     47,      9,      7,     10,     25,     21,     40,     32,     47,      9,      7,     10,     25,     21,     40,     32,      0,      0,      0,      0,      0,      0,      0,      0,    38.9,    49.7,    54.4,    72.3,    38.5,    47.9,    53.9,    69.4,    38.9,    49.7,    54.4,    72.3,    38.5,    47.9,    53.9,    69.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100 METRIC TONS)","021A35","NYME","021 "
"FUEL OIL-380cst SING/3.5% RDAM - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,021A56,NYME,01,021 ,    6582,     449,     128,     862,    4712,    5270,    6023,    6260,     559,     322,    6582,     449,     128,     862,    4712,    5270,    6023,    6260,     559,     322,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     267,      82,     -78,     100,      85,     230,     267,     252,       0,      15,  100.0,    6.8,    1.9,   13.1,   71.6,   80.1,   91.5,   95.1,    8.5,    4.9,  100.0,    6.8,    1.9,   13.1,   71.6,   80.1,   91.5,   95.1,    8.5,    4.9,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,      6,      2,      4,     15,     17,     22,     22,     26,      6,      2,      4,     15,     17,     22,     22,      0,      0,      0,      0,      0,      0,      0,      0,    57.4,    47.0,    71.0,    74.3,    20.1,    27.3,    28.0,    33.9,    57.4,    47.0,    71.0,    74.3,    20.1,    27.3,    28.0,    33.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 metric tons","021A56","NYME","021 "
"#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,022651,NYME,01,022 ,  416105,  113945,   79348,   87570,  163203,  221380,  364718,  388298,   51387,   27807,  416105,  113945,   79348,   87570,  163203,  221380,  364718,  388298,   51387,   27807,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    8841,   -6489,   -2281,   -4714,   16286,   16506,    5083,    9511,    3758,    -670,  100.0,   27.4,   19.1,   21.0,   39.2,   53.2,   87.7,   93.3,   12.3,    6.7,  100.0,   27.4,   19.1,   21.0,   39.2,   53.2,   87.7,   93.3,   12.3,    6.7,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    218,     75,     40,     82,     72,     79,    192,    169,    218,     75,     40,     82,     72,     79,    192,    169,      0,      0,      0,      0,      0,      0,      0,      0,     9.1,    15.2,    16.4,    27.3,     8.4,    14.1,    14.7,    22.4,     9.1,    15.2,    16.4,    27.3,     8.4,    14.1,    14.7,    22.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)","022651","NYME","022 "
"UP DOWN GC ULSD VS HO SPR - NEW YORK MERCANTILE EXCHANGE",180612,2018-06-12,022A13,NYME,01,022 ,   33877,     800,    3345,     750,   22754,   25537,   24304,   29632,    9573,    4245,   33877,     800,    3345,     750,   22754,   25537,   24304,   29632,    9573,    4245,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     680,       0,     500,       0,     411,    -109,     411,     391,     269,     289,  100.0,    2.4,    9.9,    2.2,   67.2,   75.4,   71.7,   87.5,   28.3,   12.5,  100.0,    2.4,    9.9,    2.2,   67.2,   75.4,   71.7,   87.5,   28.3,   12.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,      1,      1,      2,     17,     17,     19,     19,     23,      1,      1,      2,     17,     17,     19,     19,      0,      0,      0,      0,      0,      0,      0,      0,    36.6,    53.2,    54.2,    76.6,    25.3,    38.3,    33.0,    50.9,    36.6,    53.2,    54.2,    76.6,    25.3,    38.3,    33.0,    50.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","022A13","NYME","022 "
"NATURAL GAS HENRY LD1 FIXED - ICE FUTURES ENERGY DIV",180612,2018-06-12,023391,IFED,01,023 , 5326525,  538213,  112512,  573857, 4177230, 4627071, 5289300, 5313440,   37225,   13085, 5326525,  538213,  112512,  573857, 4177230, 4627071, 5289300, 5313440,   37225,   13085,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   26357,    5794,   -3088,  -31526,   55669,   59778,   29937,   25164,   -3580,    1193,  100.0,   10.1,    2.1,   10.8,   78.4,   86.9,   99.3,   99.8,    0.7,    0.2,  100.0,   10.1,    2.1,   10.8,   78.4,   86.9,   99.3,   99.8,    0.7,    0.2,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    221,     58,     17,     53,    133,    109,    203,    167,    221,     58,     17,     53,    133,    109,    203,    167,      0,      0,      0,      0,      0,      0,      0,      0,    24.8,    39.5,    41.7,    55.0,    22.6,    38.0,    35.2,    50.8,    24.8,    39.5,    41.7,    55.0,    22.6,    38.0,    35.2,    50.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 MMBtus","023391","IFED","023 "
"NATURAL GAS PENULTIMATE ICE - ICE FUTURES ENERGY DIV",180612,2018-06-12,023392,IFED,01,023 ,  152856,   32609,   17367,   42450,   72979,   92083,  148038,  151900,    4818,     956,  152856,   32609,   17367,   42450,   72979,   92083,  148038,  151900,    4818,     956,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2138,     370,     178,    1389,     361,     571,    2120,    2138,      18,       0,  100.0,   21.3,   11.4,   27.8,   47.7,   60.2,   96.8,   99.4,    3.2,    0.6,  100.0,   21.3,   11.4,   27.8,   47.7,   60.2,   96.8,   99.4,    3.2,    0.6,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     48,     10,      7,     16,     27,     26,     43,     43,     48,     10,      7,     16,     27,     26,     43,     43,      0,      0,      0,      0,      0,      0,      0,      0,    51.6,    49.3,    69.8,    67.2,    31.3,    29.7,    39.9,    43.6,    51.6,    49.3,    69.8,    67.2,    31.3,    29.7,    39.9,    43.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","023392","IFED","023 "
