"WHEAT-SRW - CHICAGO BOARD OF TRADE",180612,2018-06-12,001602,CBT ,00,001 ,  540509,  175498,  125782,  142186,  188789,  224738,  506473,  492706,   34036,   47803,  495661,  168622,  125200,  125230,  171379,  206547,  465231,  456977,   30430,   38684,   44848,   17394,   11100,    6438,   17410,   18191,   41242,   35729,    3606,    9119,   -6565,    8176,   -1344,   -3350,  -12293,   -4321,   -7467,   -9015,     902,    2450,  100.0,   32.5,   23.3,   26.3,   34.9,   41.6,   93.7,   91.2,    6.3,    8.8,  100.0,   34.0,   25.3,   25.3,   34.6,   41.7,   93.9,   92.2,    6.1,    7.8,  100.0,   38.8,   24.8,   14.4,   38.8,   40.6,   92.0,   79.7,    8.0,   20.3,    425,    131,    126,    147,     87,    120,    310,    328,    421,    136,    127,    139,     86,    120,    305,    320,    143,     22,     39,     21,     22,     64,     62,    113,    12.4,    11.2,    20.4,    19.6,    10.4,     9.1,    17.9,    15.0,    12.2,    12.0,    20.9,    20.6,    10.2,     9.7,    18.4,    16.1,    45.0,    21.7,    59.5,    34.8,    43.6,    17.1,    53.2,    26.0,"(CONTRACTS OF 5,000 BUSHELS)","001602","CBT ","001 "
"SOCAL BORDER FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023393,IFED,01,023 ,  272093,     773,    6041,     237,  260049,  261659,  261059,  267937,   11034,    4156,  272093,     773,    6041,     237,  260049,  261659,  261059,  267937,   11034,    4156,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      59,    -457,    -217,     -10,    2535,     306,    2068,      79,   -2009,     -20,  100.0,    0.3,    2.2,    0.1,   95.6,   96.2,   95.9,   98.5,    4.1,    1.5,  100.0,    0.3,    2.2,    0.1,   95.6,   96.2,   95.9,   98.5,    4.1,    1.5,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,      1,      3,      1,     29,     27,     30,     31,     41,      1,      3,      1,     29,     27,     30,     31,      0,      0,      0,      0,      0,      0,      0,      0,    55.1,    59.3,    69.5,    79.3,    43.8,    50.7,    57.0,    66.2,    55.1,    59.3,    69.5,    79.3,    43.8,    50.7,    57.0,    66.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023393","IFED","023 "
"PG&E CITYGATE FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023394,IFED,01,023 ,  114680,    3461,      31,    6581,  100594,  103350,  110636,  109962,    4044,    4718,  114680,    3461,      31,    6581,  100594,  103350,  110636,  109962,    4044,    4718,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2912,    -282,    -434,     783,    2200,    3020,    2701,    3369,     211,    -457,  100.0,    3.0,    0.0,    5.7,   87.7,   90.1,   96.5,   95.9,    3.5,    4.1,  100.0,    3.0,    0.0,    5.7,   87.7,   90.1,   96.5,   95.9,    3.5,    4.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,      2,      1,      4,     22,     24,     26,     28,     32,      2,      1,      4,     22,     24,     26,     28,      0,      0,      0,      0,      0,      0,      0,      0,    63.5,    54.7,    80.4,    73.7,    55.0,    45.0,    60.1,    54.0,    63.5,    54.7,    80.4,    73.7,    55.0,    45.0,    60.1,    54.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023394","IFED","023 "
"NWP ROCKIES FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023395,IFED,01,023 ,  352995,    2027,    5169,    1939,  339740,  337797,  343706,  344905,    9289,    8090,  352995,    2027,    5169,    1939,  339740,  337797,  343706,  344905,    9289,    8090,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   13407,     -97,      33,       9,   13185,   13827,   13097,   13869,     310,    -462,  100.0,    0.6,    1.5,    0.5,   96.2,   95.7,   97.4,   97.7,    2.6,    2.3,  100.0,    0.6,    1.5,    0.5,   96.2,   95.7,   97.4,   97.7,    2.6,    2.3,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     42,      2,      4,      3,     27,     32,     30,     38,     42,      2,      4,      3,     27,     32,     30,     38,      0,      0,      0,      0,      0,      0,      0,      0,    73.7,    60.3,    86.0,    80.1,    65.7,    58.0,    71.6,    67.7,    73.7,    60.3,    86.0,    80.1,    65.7,    58.0,    71.6,    67.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023395","IFED","023 "
"AECO FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023396,IFED,01,023 ,  858717,    3679,    7008,    7930,  835072,  840072,  846681,  855010,   12036,    3707,  858717,    3679,    7008,    7930,  835072,  840072,  846681,  855010,   12036,    3707,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   22905,    1835,      -3,     341,   19661,   22168,   21837,   22506,    1068,     399,  100.0,    0.4,    0.8,    0.9,   97.2,   97.8,   98.6,   99.6,    1.4,    0.4,  100.0,    0.4,    0.8,    0.9,   97.2,   97.8,   98.6,   99.6,    1.4,    0.4,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     49,      3,      1,      2,     43,     27,     47,     29,     49,      3,      1,      2,     43,     27,     47,     29,      0,      0,      0,      0,      0,      0,      0,      0,    36.9,    67.2,    60.9,    90.7,    33.8,    67.0,    56.5,    87.8,    36.9,    67.2,    60.9,    90.7,    33.8,    67.0,    56.5,    87.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023396","IFED","023 "
"CHICAGO FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023397,IFED,01,023 ,  451968,    5432,    2718,     210,  419519,  441693,  425161,  444621,   26807,    7347,  451968,    5432,    2718,     210,  419519,  441693,  425161,  444621,   26807,    7347,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -266,    -123,    -302,      30,    -266,    -747,    -359,   -1019,      93,     753,  100.0,    1.2,    0.6,    0.0,   92.8,   97.7,   94.1,   98.4,    5.9,    1.6,  100.0,    1.2,    0.6,    0.0,   92.8,   97.7,   94.1,   98.4,    5.9,    1.6,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     56,      2,      1,      1,     35,     41,     37,     43,     56,      2,      1,      1,     35,     41,     37,     43,      0,      0,      0,      0,      0,      0,      0,      0,    50.6,    34.5,    69.3,    52.3,    48.1,    30.6,    58.2,    45.3,    50.6,    34.5,    69.3,    52.3,    48.1,    30.6,    58.2,    45.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023397","IFED","023 "
"HSC FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023398,IFED,01,023 ,  522165,    4209,    2202,     797,  502911,  513007,  507917,  516006,   14248,    6159,  522165,    4209,    2202,     797,  502911,  513007,  507917,  516006,   14248,    6159,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    6486,     -26,     277,      33,    4686,    7151,    4693,    7461,    1793,    -975,  100.0,    0.8,    0.4,    0.2,   96.3,   98.2,   97.3,   98.8,    2.7,    1.2,  100.0,    0.8,    0.4,    0.2,   96.3,   98.2,   97.3,   98.8,    2.7,    1.2,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     56,      4,      2,      4,     35,     39,     41,     43,     56,      4,      2,      4,     35,     39,     41,     43,      0,      0,      0,      0,      0,      0,      0,      0,    61.5,    47.2,    82.5,    68.4,    56.4,    46.9,    74.8,    66.5,    61.5,    47.2,    82.5,    68.4,    56.4,    46.9,    74.8,    66.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023398","IFED","023 "
"WAHA FIN BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,023399,IFED,01,023 ,  303635,    1325,    7533,     300,  294714,  290095,  296339,  297928,    7296,    5707,  303635,    1325,    7533,     300,  294714,  290095,  296339,  297928,    7296,    5707,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    6709,    -956,     324,     -62,    8887,    6805,    7869,    7067,   -1160,    -358,  100.0,    0.4,    2.5,    0.1,   97.1,   95.5,   97.6,   98.1,    2.4,    1.9,  100.0,    0.4,    2.5,    0.1,   97.1,   95.5,   97.6,   98.1,    2.4,    1.9,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     58,      2,      3,      2,     43,     37,     45,     42,     58,      2,      3,      2,     43,     37,     45,     42,      0,      0,      0,      0,      0,      0,      0,      0,    39.1,    37.3,    58.3,    63.4,    39.1,    33.5,    54.2,    52.8,    39.1,    37.3,    58.3,    63.4,    39.1,    33.5,    54.2,    52.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500  MMBTU'S)","023399","IFED","023 "
"ALGONQUIN CITY-GATES FINANCIAL BASIS - ICE FUTURES ENERGY DIV",180612,2018-06-12,02339E,IFED,01,023 ,   97555,     875,    2101,    2382,   88484,   88536,   91741,   93019,    5814,    4536,   97555,     875,    2101,    2382,   88484,   88536,   91741,   93019,    5814,    4536,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2974,       0,   -1004,    -119,    2365,    4281,    2246,    3158,     728,    -184,  100.0,    0.9,    2.2,    2.4,   90.7,   90.8,   94.0,   95.4,    6.0,    4.6,  100.0,    0.9,    2.2,    2.4,   90.7,   90.8,   94.0,   95.4,    6.0,    4.6,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     29,      1,      1,      1,     22,     20,     24,     21,     29,      1,      1,      1,     22,     20,     24,     21,      0,      0,      0,      0,      0,      0,      0,      0,    48.8,    40.2,    68.4,    65.6,    46.3,    38.9,    65.8,    60.6,    48.8,    40.2,    68.4,    65.6,    46.3,    38.9,    65.8,    60.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339E","IFED","023 "
"CHICAGO CITYGATE (INDEX) - ICE FUTURES ENERGY DIV",180612,2018-06-12,02339Q,IFED,01,023 ,   51293,     700,       0,       0,   49246,   50719,   49946,   50719,    1347,     574,   51293,     700,       0,       0,   49246,   50719,   49946,   50719,    1347,     574,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1393,       0,       0,       0,    1393,    1239,    1393,    1239,       0,     154,  100.0,    1.4,    0.0,    0.0,   96.0,   98.9,   97.4,   98.9,    2.6,    1.1,  100.0,    1.4,    0.0,    0.0,   96.0,   98.9,   97.4,   98.9,    2.6,    1.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,      1,      0,      0,     17,     15,     18,     15,     30,      1,      0,      0,     17,     15,     18,     15,      0,      0,      0,      0,      0,      0,      0,      0,    72.9,    78.8,    87.6,    92.0,    72.8,    77.1,    87.6,    90.4,    72.9,    78.8,    87.6,    92.0,    72.8,    77.1,    87.6,    90.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339Q","IFED","023 "
"COLORADO INTERSTATE - MAINLINE (BASIS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,02339U,IFED,01,023 ,  194736,       0,    2426,    1370,  180884,  185838,  182254,  189634,   12482,    5102,  194736,       0,    2426,    1370,  180884,  185838,  182254,  189634,   12482,    5102,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     136,       0,     816,    -185,   -1321,    -243,   -1506,     388,    1642,    -252,  100.0,    0.0,    1.2,    0.7,   92.9,   95.4,   93.6,   97.4,    6.4,    2.6,  100.0,    0.0,    1.2,    0.7,   92.9,   95.4,   93.6,   97.4,    6.4,    2.6,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,      0,      2,      2,     17,     18,     19,     20,     27,      0,      2,      2,     17,     18,     19,     20,      0,      0,      0,      0,      0,      0,      0,      0,    72.6,    66.6,    86.8,    86.2,    70.2,    66.6,    83.2,    85.6,    72.6,    66.6,    86.8,    86.2,    70.2,    66.6,    83.2,    85.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339U","IFED","023 "
"COLUMBIA GAS CO. - TCO POOL (APPALACHIA) (BASIS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,02339W,IFED,01,023 ,  167466,    2091,    1510,       0,  156455,  156209,  158546,  157719,    8920,    9747,  167466,    2091,    1510,       0,  156455,  156209,  158546,  157719,    8920,    9747,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     515,     236,       0,      -7,      -2,   -2343,     227,   -2350,     288,    2865,  100.0,    1.2,    0.9,    0.0,   93.4,   93.3,   94.7,   94.2,    5.3,    5.8,  100.0,    1.2,    0.9,    0.0,   93.4,   93.3,   94.7,   94.2,    5.3,    5.8,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     33,      1,      1,      0,     25,     21,     26,     22,     33,      1,      1,      0,     25,     21,     26,     22,      0,      0,      0,      0,      0,      0,      0,      0,    55.9,    67.3,    72.0,    84.1,    54.6,    67.2,    69.7,    81.4,    55.9,    67.3,    72.0,    84.1,    54.6,    67.2,    69.7,    81.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mm btu","02339W","IFED","023 "
"COLUMBIA GULF TRANSMISSION CO. -  MAINLINE POOL - ICE FUTURES ENERGY DIV",180612,2018-06-12,02339Y,IFED,01,023 ,  195146,       0,       0,       0,  187281,  190065,  187281,  190065,    7865,    5081,  195146,       0,       0,       0,  187281,  190065,  187281,  190065,    7865,    5081,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   11641,       0,       0,       0,   12578,   11521,   12578,   11521,    -937,     120,  100.0,    0.0,    0.0,    0.0,   96.0,   97.4,   96.0,   97.4,    4.0,    2.6,  100.0,    0.0,    0.0,    0.0,   96.0,   97.4,   96.0,   97.4,    4.0,    2.6,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     21,      0,      0,      0,     15,     16,     15,     16,     21,      0,      0,      0,     15,     16,     15,     16,      0,      0,      0,      0,      0,      0,      0,      0,    70.6,    72.6,    92.1,    91.0,    69.2,    72.6,    89.8,    89.3,    70.6,    72.6,    92.1,    91.0,    69.2,    72.6,    89.8,    89.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","02339Y","IFED","023 "
"DOMINION - SOUTH POINT - ICE FUTURES ENERGY DIV",180612,2018-06-12,0233A2,IFED,01,023 ,   25523,    3942,    1344,     240,   19936,   23189,   24118,   24773,    1405,     750,   25523,    3942,    1344,     240,   19936,   23189,   24118,   24773,    1405,     750,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     558,     868,       0,       0,    -465,     558,     403,     558,     155,       0,  100.0,   15.4,    5.3,    0.9,   78.1,   90.9,   94.5,   97.1,    5.5,    2.9,  100.0,   15.4,    5.3,    0.9,   78.1,   90.9,   94.5,   97.1,    5.5,    2.9,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     29,      3,      2,      1,     11,     15,     15,     17,     29,      3,      2,      1,     11,     15,     15,     17,      0,      0,      0,      0,      0,      0,      0,      0,    74.4,    60.7,    86.8,    80.5,    74.4,    59.7,    86.6,    78.6,    74.4,    60.7,    86.8,    80.5,    74.4,    59.7,    86.6,    78.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233A2","IFED","023 "
"DOMINION - SOUTH POINT (BASIS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,0233A3,IFED,01,023 ,  566842,   18377,   17149,    3844,  534381,  538937,  556602,  559930,   10240,    6912,  566842,   18377,   17149,    3844,  534381,  538937,  556602,  559930,   10240,    6912,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2779,    3331,    1423,    -400,   -3087,     989,    -156,    2012,    2935,     767,  100.0,    3.2,    3.0,    0.7,   94.3,   95.1,   98.2,   98.8,    1.8,    1.2,  100.0,    3.2,    3.0,    0.7,   94.3,   95.1,   98.2,   98.8,    1.8,    1.2,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     75,      6,      6,      7,     49,     50,     59,     59,     75,      6,      6,      7,     49,     50,     59,     59,      0,      0,      0,      0,      0,      0,      0,      0,    34.8,    60.9,    53.0,    70.6,    34.6,    58.8,    50.9,    65.4,    34.8,    60.9,    53.0,    70.6,    34.6,    58.8,    50.9,    65.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233A3","IFED","023 "
"EL PASO - PERMIAN BASIN (BASIS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,0233A5,IFED,01,023 ,  245924,     248,    6839,     897,  240461,  228207,  241606,  235943,    4318,    9981,  245924,     248,    6839,     897,  240461,  228207,  241606,  235943,    4318,    9981,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   12180,     248,    2641,    -184,   12170,    9885,   12234,   12342,     -54,    -162,  100.0,    0.1,    2.8,    0.4,   97.8,   92.8,   98.2,   95.9,    1.8,    4.1,  100.0,    0.1,    2.8,    0.4,   97.8,   92.8,   98.2,   95.9,    1.8,    4.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,      1,      6,      3,     28,     28,     32,     34,     41,      1,      6,      3,     28,     28,     32,     34,      0,      0,      0,      0,      0,      0,      0,      0,    36.4,    44.0,    60.1,    71.6,    30.9,    36.7,    49.9,    51.6,    36.4,    44.0,    60.1,    71.6,    30.9,    36.7,    49.9,    51.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233A5","IFED","023 "
"EL PASO - PERMIAN BASIN (INDEX) - ICE FUTURES ENERGY DIV",180612,2018-06-12,0233A6,IFED,01,023 ,   37447,     848,    1770,       0,   35196,   34522,   36044,   36292,    1403,    1155,   37447,     848,    1770,       0,   35196,   34522,   36044,   36292,    1403,    1155,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1662,       0,       0,       0,    1662,    1662,    1662,    1662,       0,       0,  100.0,    2.3,    4.7,    0.0,   94.0,   92.2,   96.3,   96.9,    3.7,    3.1,  100.0,    2.3,    4.7,    0.0,   94.0,   92.2,   96.3,   96.9,    3.7,    3.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      1,      2,      0,     15,     11,     16,     13,     25,      1,      2,      0,     15,     11,     16,     13,      0,      0,      0,      0,      0,      0,      0,      0,    70.6,    65.2,    87.6,    87.3,    69.6,    61.4,    84.0,    81.4,    70.6,    65.2,    87.6,    87.3,    69.6,    61.4,    84.0,    81.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233A6","IFED","023 "
"EL PASO-SAN JUAN BASIN-BLANCO POOL PRIMARY ONLY-BASIS - ICE FUTURES ENERGY D",180612,2018-06-12,0233A8,IFED,01,023 ,   86397,       0,    1109,       0,   79018,   77513,   79018,   78622,    7379,    7775,   86397,       0,    1109,       0,   79018,   77513,   79018,   78622,    7379,    7775,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -475,       0,     -64,       0,    -291,    -820,    -291,    -884,    -184,     409,  100.0,    0.0,    1.3,    0.0,   91.5,   89.7,   91.5,   91.0,    8.5,    9.0,  100.0,    0.0,    1.3,    0.0,   91.5,   89.7,   91.5,   91.0,    8.5,    9.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     21,      0,      1,      0,     16,     12,     16,     13,     21,      0,      1,      0,     16,     12,     16,     13,      0,      0,      0,      0,      0,      0,      0,      0,    53.0,    74.3,    74.9,    86.9,    51.7,    69.7,    72.0,    81.5,    53.0,    74.3,    74.9,    86.9,    51.7,    69.7,    72.0,    81.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233A8","IFED","023 "
"HENRY HUB - TAILGATE LOUISIANA (BASIS) - ICE FUTURES ENERGY DIV",180612,2018-06-12,0233AG,IFED,01,023 ,  139072,    2832,    1970,       0,  128899,  134344,  131731,  136314,    7341,    2758,  139072,    2832,    1970,       0,  128899,  134344,  131731,  136314,    7341,    2758,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    7812,     372,     248,       0,    6584,    7192,    6956,    7440,     856,     372,  100.0,    2.0,    1.4,    0.0,   92.7,   96.6,   94.7,   98.0,    5.3,    2.0,  100.0,    2.0,    1.4,    0.0,   92.7,   96.6,   94.7,   98.0,    5.3,    2.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      1,      2,      0,     15,     14,     16,     16,     25,      1,      2,      0,     15,     14,     16,     16,      0,      0,      0,      0,      0,      0,      0,      0,    57.8,    63.7,    79.0,    87.5,    53.7,    59.6,    68.1,    71.7,    57.8,    63.7,    79.0,    87.5,    53.7,    59.6,    68.1,    71.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"2500 mmbtu","0233AG","IFED","023 "
