"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,090741,CME ,00,090 ,  165654,    2916,   60439,    8265,   28335,   12029,    7063,   51874,   22022,   23152,    8217,    1044,     783,  130605,  134797,   35049,   30857,   -2105,   -1853,  -17900,    1486,   -5316,    1714,    1515,    1990,     171,    2819,    1780,      30,     273,    2694,   -9893,   -4799,    7788,  100.0,    1.8,   36.5,    5.0,   17.1,    7.3,    4.3,   31.3,   13.3,   14.0,    5.0,    0.6,    0.5,   78.8,   81.4,   21.2,   18.6,     97,.,     10,      9,     13,      8,      5,     22,     29,     27,      9,      4,      7,     73,     72,    28.1,    30.0,    41.1,    40.1,    27.4,    29.4,    36.8,    37.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,092741,CME ,00,092 ,   62940,   26990,   17479,     383,    3776,    4726,     373,   14579,   23283,    1504,     480,    1618,       0,   48085,   49366,   14855,   13574,   -6548,    3317,   -1199,      14,   -1189,     -73,     -31,   -9863,   -5194,    -263,       0,      50,       0,   -8015,   -6697,    1467,     149,  100.0,   42.9,   27.8,    0.6,    6.0,    7.5,    0.6,   23.2,   37.0,    2.4,    0.8,    2.6,    0.0,   76.4,   78.4,   23.6,   21.6,     46,      4,      5,      4,      5,      6,.,     10,     14,      7,.,.,      0,     26,     32,    49.5,    41.2,    60.3,    55.0,    49.5,    41.0,    60.3,    54.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,096742,CME ,00,096 ,  252828,   42695,   58288,   31020,   25599,   58377,    6339,   69618,   28009,   35445,    2349,    8901,    2144,  215210,  228524,   37618,   24304,     183,     258,   -3232,    1226,   -2346,   -1128,     318,    1143,    5789,     145,    1031,    -213,       1,    1775,    2905,   -1592,   -2722,  100.0,   16.9,   23.1,   12.3,   10.1,   23.1,    2.5,   27.5,   11.1,   14.0,    0.9,    3.5,    0.8,   85.1,   90.4,   14.9,    9.6,    122,      7,      9,     11,     20,     18,     10,     38,     22,     29,.,      5,.,     93,     81,    27.9,    36.0,    39.6,    50.0,    25.3,    31.4,    31.5,    40.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,097741,CME ,00,097 ,  322547,  120246,  130236,   12959,   31773,   17803,   13542,   71845,   86612,   29075,    2072,     907,    1502,  283014,  292637,   39533,   29910,   18330,    2446,   18856,    1844,     -41,    2612,     603,    6019,  -11214,    3828,     609,      66,     -30,   15279,   16566,    3051,    1764,  100.0,   37.3,   40.4,    4.0,    9.9,    5.5,    4.2,   22.3,   26.9,    9.0,    0.6,    0.3,    0.5,   87.7,   90.7,   12.3,    9.3,    131,      9,      9,     13,     20,     19,     14,     37,     29,     27,      4,      4,.,     95,     92,    41.3,    42.7,    49.9,    57.3,    40.5,    41.9,    47.8,    55.9,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,099741,CME ,00,099 ,  654353,   87557,  304133,   35884,  244660,  104771,   27201,   69977,   44821,   67820,   20797,    7553,    6818,  560713,  599001,   93640,   55352,  -12253,    6604,    2370,   -6112,    3568,   -5648,    -626,  -16831,   -4857,    4621,   -1378,    1027,   -1026,  -11181,  -10251,   -1072,   -2002,  100.0,   13.4,   46.5,    5.5,   37.4,   16.0,    4.2,   10.7,    6.8,   10.4,    3.2,    1.2,    1.0,   85.7,   91.5,   14.3,    8.5,    280,     22,     11,     21,     87,     30,     45,     51,     39,     42,     24,     16,     11,    221,    178,    16.1,    41.7,    26.0,    55.9,    15.5,    40.7,    23.4,    54.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,232741,CME ,00,232 ,  135831,   12665,   31560,   11968,    8283,   21026,    5472,   51308,   20284,   17501,     140,    1118,     964,  108300,  109893,   27531,   25938,   -4745,    -868,  -12992,    -196,   -4742,    2836,    1976,    -705,    1265,    3065,     -33,     497,     -47,   -1550,   -3596,   -3195,   -1149,  100.0,    9.3,   23.2,    8.8,    6.1,   15.5,    4.0,   37.8,   14.9,   12.9,    0.1,    0.8,    0.7,   79.7,   80.9,   20.3,   19.1,     89,      7,      8,     11,     11,     12,      6,     25,     21,     24,.,.,.,     68,     64,    18.1,    29.8,    30.7,    41.2,    16.8,    26.8,    28.0,    35.9,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,299741,CME ,00,099 ,   36085,       0,   21877,       0,   18923,    1310,    1302,     435,    6835,     235,       0,     771,       5,   20900,   32335,   15185,    3750,     917,       0,     152,       0,     582,       0,       0,       0,     922,     -21,       0,       0,       0,     561,    1053,     356,    -136,  100.0,    0.0,   60.6,    0.0,   52.4,    3.6,    3.6,    1.2,   18.9,    0.7,    0.0,    2.1,    0.0,   57.9,   89.6,   42.1,   10.4,     27,      0,.,      0,     16,.,      6,.,      5,.,      0,.,.,     20,     16,    33.2,    72.8,    43.4,    83.0,    31.7,    72.8,    41.5,    82.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,089741,CME ,00,089 ,   39805,     748,   32396,    3205,   19148,       0,       0,   13787,    2992,       0,     758,     150,       0,   37646,   38743,    2159,    1062,  -11168,     748,  -14003,    2979,    1290,       0,       0,  -16157,       9,    -151,     -18,     150,       0,  -11309,  -11016,     141,    -152,  100.0,    1.9,   81.4,    8.1,   48.1,    0.0,    0.0,   34.6,    7.5,    0.0,    1.9,    0.4,    0.0,   94.6,   97.3,    5.4,    2.7,     32,.,      5,.,.,      0,      0,     12,      7,      0,.,.,      0,     20,     14,    79.6,    84.6,    87.8,    94.5,    72.6,    80.8,    79.8,    87.2,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,095741,CME ,00,095 ,  192896,   10229,   91051,     360,   85336,   10263,       5,   86592,   75856,    1868,    1629,    9780,      50,  186069,  189233,    6827,    3663,    2907,    4536,   -1178,      -3,    2283,   -2919,       5,   -2910,    7559,    -149,    -845,     311,      50,    2967,    3677,     -60,    -770,  100.0,    5.3,   47.2,    0.2,   44.2,    5.3,    0.0,   44.9,   39.3,    1.0,    0.8,    5.1,    0.0,   96.5,   98.1,    3.5,    1.9,    152,      4,     10,.,     18,      8,.,     63,     27,      9,      8,     14,.,     99,     67,    50.9,    66.5,    64.3,    80.3,    50.9,    66.5,    64.3,    80.3,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,102741,CME ,00,102 ,   22228,    8276,    2125,       0,    5754,   13331,       0,    4972,    3854,     836,     481,     795,       0,   20319,   20941,    1909,    1287,  -25116,    7855,  -17006,   -7858,      47,   -1008,       0,  -23617,    1932,   -1582,     -74,     -10,       0,  -25229,  -25532,     113,     416,  100.0,   37.2,    9.6,    0.0,   25.9,   60.0,    0.0,   22.4,   17.3,    3.8,    2.2,    3.6,    0.0,   91.4,   94.2,    8.6,    5.8,     24,.,.,      0,.,.,      0,      6,      7,.,.,.,      0,     15,     11,    76.4,    85.1,    87.2,    92.6,    76.4,    82.3,    85.1,    89.3,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,112741,CME ,00,112 ,   59354,   18539,   21874,     138,    6903,    3603,       0,   27277,   28021,     988,     165,     530,       0,   54010,   55154,    5344,    4200,     911,    -344,    3715,     -51,     -93,       0,       0,    1696,   -2092,    -627,    -220,    -134,       0,     361,     811,     550,     100,  100.0,   31.2,   36.9,    0.2,   11.6,    6.1,    0.0,   46.0,   47.2,    1.7,    0.3,    0.9,    0.0,   91.0,   92.9,    9.0,    7.1,     86,      4,      6,.,     11,      4,      0,     37,     18,      6,.,      4,      0,     58,     36,    44.2,    50.2,    60.4,    69.5,    44.2,    50.2,    60.4,    68.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,122741,CME ,00,122 ,   14040,     278,    7714,    2297,    7921,     105,       0,    1549,    2404,     448,       0,     219,       0,   12493,   13187,    1547,     853,    -604,     278,     -29,    -221,    -175,    -405,       0,    -372,     114,       1,       0,       0,       0,    -489,    -540,    -115,     -64,  100.0,    2.0,   54.9,   16.4,   56.4,    0.7,    0.0,   11.0,   17.1,    3.2,    0.0,    1.6,    0.0,   89.0,   93.9,   11.0,    6.1,     22,.,.,.,      4,.,      0,      5,      7,.,      0,.,      0,     12,     13,    75.9,    72.4,    85.7,    86.9,    60.3,    60.8,    67.5,    70.9,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",180306,2018-03-06,12460+,CBT ,00,124 ,   60156,   17551,   36647,    2489,   11880,     337,     217,   14764,    9086,    1859,    1442,    2106,     853,   51056,   53594,    9100,    6562,    -607,    -588,      83,     700,     338,    -528,    -233,     188,   -1329,    -413,      94,    1604,     157,     243,      43,    -850,    -649,  100.0,   29.2,   60.9,    4.1,   19.7,    0.6,    0.4,   24.5,   15.1,    3.1,    2.4,    3.5,    1.4,   84.9,   89.1,   15.1,   10.9,    108,     18,     18,      8,     15,.,.,     27,     13,     10,      7,      5,.,     78,     54,    32.7,    38.8,    44.6,    59.6,    32.7,    36.8,    44.5,    56.6,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",180306,2018-03-06,124603,CBT ,00,124 ,  120312,   35103,   73294,    4979,   23759,     673,     433,   29529,   18172,    3718,    2885,    4213,    1707,  102112,  107188,   18200,   13124,   -1213,   -1176,     166,    1401,     675,   -1055,    -465,     375,   -2658,    -825,     188,    3208,     314,     487,      85,   -1700,   -1298,  100.0,   29.2,   60.9,    4.1,   19.7,    0.6,    0.4,   24.5,   15.1,    3.1,    2.4,    3.5,    1.4,   84.9,   89.1,   15.1,   10.9,    108,     18,     18,      8,     15,.,.,     27,     13,     10,      7,      5,.,     78,     54,    32.7,    38.8,    44.6,    59.6,    32.7,    36.8,    44.5,    56.6,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874+,CME ,00,138 ,  951043,   61077,  187648,  103570,  306567,  146099,   64516,   72102,  105555,  179216,   31686,   41450,   37344,  856078,  865398,   94965,   85644,  -20134,    3436,  -11999,     486,  -19635,    1816,    1794,    2679,   -5298,   -5547,   -3780,    1386,     554,  -20013,  -16808,    -120,   -3326,  100.0,    6.4,   19.7,   10.9,   32.2,   15.4,    6.8,    7.6,   11.1,   18.8,    3.3,    4.4,    3.9,   90.0,   91.0,   10.0,    9.0,    647,     37,     39,     55,    153,     99,    107,     86,    120,    129,     64,     48,     65,    505,    498,    14.4,    13.9,    22.6,    23.7,     9.9,    11.1,    14.2,    16.5,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","Combined"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138741,CME ,00,138 ,  115125,   40859,   24070,    4027,    8500,   10217,    2029,    8254,   19495,   19663,    3706,    2683,    4985,   92022,   87169,   23103,   27956,  -11972,     691,   -7877,    -315,   -1158,    -987,    -619,   -4637,    2093,   -5208,      16,     643,    -354,  -11585,  -12624,    -387,     652,  100.0,   35.5,   20.9,    3.5,    7.4,    8.9,    1.8,    7.2,   16.9,   17.1,    3.2,    2.3,    4.3,   79.9,   75.7,   20.1,   24.3,     72,     11,     11,      9,      6,      5,      5,     10,     16,     22,      7,      5,      9,     58,     59,    27.2,    25.9,    39.8,    38.6,    26.1,    20.5,    36.9,    30.0,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","Combined"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138748,CME ,00,138 ,   23952,   21280,    5762,     857,       0,   12838,     268,       0,    2000,      77,       0,    1624,       0,   22482,   23426,    1470,     526,     913,     645,    -815,     857,    -335,     834,       0,       0,     -39,       0,       0,       0,       0,    1167,     837,    -254,      76,  100.0,   88.8,   24.1,    3.6,    0.0,   53.6,    1.1,    0.0,    8.3,    0.3,    0.0,    6.8,    0.0,   93.9,   97.8,    6.1,    2.2,     24,      7,      5,.,      0,      8,.,      0,.,.,      0,.,      0,     10,     17,    77.5,    73.0,    92.4,    85.2,    77.5,    72.7,    88.8,    83.4,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","Combined"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138749,CME ,00,138 ,   13959,    3240,   11802,       0,    3114,     946,     645,    3920,       0,       2,     738,       0,       0,   11659,   13395,    2300,     564,    -403,    1983,   -1641,       0,   -2715,     946,     354,    -237,       0,       2,       0,       0,       0,    -613,    -339,     210,     -64,  100.0,   23.2,   84.5,    0.0,   22.3,    6.8,    4.6,   28.1,    0.0,    0.0,    5.3,    0.0,    0.0,   83.5,   96.0,   16.5,    4.0,     22,      4,      7,      0,      5,.,.,      4,      0,.,.,      0,      0,     15,     10,    44.4,    67.2,    64.4,    93.9,    42.3,    67.2,    62.3,    91.3,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","Combined"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874A,CME ,00,138 , 4179588,  329644, 1046443,  269164, 1493525,  682598,  309242,  418516,  529571,  698495,  154468,  208406,  147226, 3820278, 3891145,  359310,  288443,  -40808,    7178,  -27153,   10550,  -91551,   14849,   11231,   34559,  -38977,     331,  -16748,    5945,    2307,  -42143,  -20918,    1335,  -19890,  100.0,    7.9,   25.0,    6.4,   35.7,   16.3,    7.4,   10.0,   12.7,   16.7,    3.7,    5.0,    3.5,   91.4,   93.1,    8.6,    6.9,    631,     34,     42,     53,    153,     97,    105,     85,    114,    123,     59,     47,     60,    488,    484,    15.2,    14.6,    24.2,    24.8,    11.7,    12.9,    17.1,    19.5,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874C,CME ,00,138 ,   29880,    6960,   28169,       0,    6083,       0,    1451,   12202,       0,       0,     582,       0,       0,   27278,   29620,    2602,     260,    -715,    -262,    -209,       0,     305,       0,       0,    -311,    -509,       0,    -243,       0,       0,    -511,    -718,    -204,       3,  100.0,   23.3,   94.3,    0.0,   20.4,    0.0,    4.9,   40.8,    0.0,    0.0,    1.9,    0.0,    0.0,   91.3,   99.1,    8.7,    0.9,     27,.,      9,      0,      9,      0,.,      6,      0,      0,.,      0,      0,     18,     11,    57.4,    77.0,    75.7,    94.6,    55.1,    77.0,    73.3,    93.6,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P TECHNOLOGY INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874I,CME ,00,138 ,   15663,    7071,   11811,       0,    5833,    1108,     987,       0,    1229,      13,     317,       0,       0,   14221,   15148,    1442,     515,    1560,       0,    3548,       0,    1972,   -1530,    -350,       0,       0,       0,       0,       0,       0,    1622,    1668,     -62,    -108,  100.0,   45.1,   75.4,    0.0,   37.2,    7.1,    6.3,    0.0,    7.8,    0.1,    2.0,    0.0,    0.0,   90.8,   96.7,    9.2,    3.3,     22,      5,      8,      0,      6,.,.,      0,.,.,.,      0,      0,     13,     11,    54.6,    55.0,    81.6,    84.4,    48.3,    55.0,    75.3,    83.4,"($100 x S&P Select Sector Technology Index price)","13874I","CME ","138 ","F20","Combined"
"NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,20974+,CME ,00,209 ,   52504,   14804,    8563,    4988,    8659,   14158,     569,    9655,   10533,    3852,    1841,    1423,    1007,   45376,   45094,    7128,    7410,    2448,    -809,     889,    1701,   -1688,     737,     -51,    2761,    -607,     523,    -635,    -498,     133,    1935,    2828,     513,    -380,  100.0,   28.2,   16.3,    9.5,   16.5,   27.0,    1.1,   18.4,   20.1,    7.3,    3.5,    2.7,    1.9,   86.4,   85.9,   13.6,   14.1,    250,     21,     18,     11,     43,     32,     22,     40,     63,     29,     14,     18,      9,    154,    167,    21.0,    17.1,    35.3,    28.9,    20.2,    15.9,    30.6,    24.7,"(NASDAQ 100 INDEX X $100)","20974+","CME ","209 ","F20","Combined"
