"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,090741,CME ,00,090 ,  165654,    2916,   60439,    8265,   28335,   12029,    7063,   51874,   22022,   23152,    8217,    1044,     783,  130605,  134797,   35049,   30857,   -2105,   -1853,  -17900,    1486,   -5316,    1714,    1515,    1990,     171,    2819,    1780,      30,     273,    2694,   -9893,   -4799,    7788,  100.0,    1.8,   36.5,    5.0,   17.1,    7.3,    4.3,   31.3,   13.3,   14.0,    5.0,    0.6,    0.5,   78.8,   81.4,   21.2,   18.6,     97,.,     10,      9,     13,      8,      5,     22,     29,     27,      9,      4,      7,     73,     72,    28.1,    30.0,    41.1,    40.1,    27.4,    29.4,    36.8,    37.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,209742,CME ,00,209 ,  262519,   74022,   42815,   24940,   43296,   70791,    2847,   48274,   52664,   19260,    9206,    7114,    5037,  226881,  225468,   35638,   37051,   12240,   -4047,    4447,    8503,   -8441,    3687,    -255,   13805,   -3034,    2616,   -3175,   -2488,     667,    9673,   14142,    2567,   -1902,  100.0,   28.2,   16.3,    9.5,   16.5,   27.0,    1.1,   18.4,   20.1,    7.3,    3.5,    2.7,    1.9,   86.4,   85.9,   13.6,   14.1,    250,     21,     18,     11,     43,     32,     22,     40,     63,     29,     14,     18,      9,    154,    167,    21.0,    17.1,    35.3,    28.9,    20.2,    15.9,    30.6,    24.7,"(NASDAQ 100 STOCK INDEX X $20)","209742","CME ","209 ","F20","Combined"
"E-MINI RUSSELL 2000 INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,239742,CME ,00,239 ,  526453,   81630,  132383,    5890,  211316,  209994,   35405,  141647,  103961,   13382,   16922,    7988,    2434,  508627,  511438,   17826,   15015,   -6748,    2025,   -9930,    1579,   -5267,    4232,     587,   -7948,   -7452,    3275,   -1592,     889,     722,   -6618,   -6098,    -130,    -650,  100.0,   15.5,   25.1,    1.1,   40.1,   39.9,    6.7,   26.9,   19.7,    2.5,    3.2,    1.5,    0.5,   96.6,   97.1,    3.4,    2.9,    282,     17,     25,      9,     70,     48,     36,     48,     52,     29,     10,     10,.,    179,    179,    19.0,    35.6,    32.0,    47.4,    18.6,    35.3,    30.7,    45.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","Combined"
"RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.",180306,2018-03-06,23977A,ICUS,01,239 ,   26727,   12381,   16815,     930,     988,     889,       0,    5730,    2524,       3,    1145,     670,     230,   21407,   22061,    5320,    4666,    2205,    -689,    2531,     222,     306,       0,       0,    2191,    -158,       2,       0,   -1000,       0,    2032,    1597,     173,     608,  100.0,   46.3,   62.9,    3.5,    3.7,    3.3,    0.0,   21.4,    9.4,    0.0,    4.3,    2.5,    0.9,   80.1,   82.5,   19.9,   17.5,     48,     15,     11,.,.,.,      0,      7,      7,.,.,.,.,     30,     24,    32.8,    50.7,    50.7,    62.9,    32.8,    50.5,    48.9,    62.0,"(RUSSELL 2000 INDEX X $50)","23977A","ICUS","239 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,240741,CME ,00,240 ,   65703,    1610,   34057,    5909,   24544,    1543,     119,   18246,    1819,    3053,    3234,   14051,     343,   57058,   60894,    8645,    4809,    9762,     450,       0,    5909,   -2018,      -8,       0,     979,      67,    2706,     -37,    -545,     280,    8269,    8409,    1493,    1353,  100.0,    2.5,   51.8,    9.0,   37.4,    2.3,    0.2,   27.8,    2.8,    4.6,    4.9,   21.4,    0.5,   86.8,   92.7,   13.2,    7.3,     53,.,      4,      4,     18,.,      4,     12,      5,      9,      6,.,.,     47,     24,    34.2,    77.5,    50.3,    86.3,    34.0,    71.5,    45.9,    77.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,240743,CME ,00,240 ,   90073,   19764,   16486,   10204,   18019,   14498,    2680,   10229,   13324,    4616,    9165,    1595,     772,   75449,   64175,   14624,   25898,    7519,    -802,    -249,    9460,   -5542,    2943,    -115,   -3231,    -742,    2868,    -528,     487,     709,    2819,   15361,    4700,   -7842,  100.0,   21.9,   18.3,   11.3,   20.0,   16.1,    3.0,   11.4,   14.8,    5.1,   10.2,    1.8,    0.9,   83.8,   71.2,   16.2,   28.8,     86,     13,     13,      9,     17,      6,      8,     12,     18,     14,.,      4,.,     63,     57,    34.5,    31.0,    49.0,    40.8,    29.6,    24.0,    41.6,    31.5,"(NIKKEI INDEX X JPY 500)","240743","CME ","240 ","F20","Combined"
"MSCI EAFE MINI INDEX - ICE FUTURES U.S.",180306,2018-03-06,244041,ICUS,01,244 ,  268135,   26257,  158974,    4041,  177916,   65471,   19171,   27327,   12508,    1867,    2318,    1173,       0,  258897,  263205,    9238,    4930,    3573,    1660,    1612,     187,    4975,     596,   -1302,    -807,    3297,     392,    -305,      65,       0,    4800,    4847,   -1227,   -1274,  100.0,    9.8,   59.3,    1.5,   66.4,   24.4,    7.1,   10.2,    4.7,    0.7,    0.9,    0.4,    0.0,   96.6,   98.2,    3.4,    1.8,    149,      6,     14,      6,     55,     28,     22,     28,     11,      9,      4,.,      0,    107,     79,    32.5,    48.5,    47.8,    69.1,    31.2,    47.6,    45.3,    68.0,"(MSCI EAFE INDEX X $50)","244041","ICUS","244 ","F20","Combined"
"MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.",180306,2018-03-06,244042,ICUS,01,244 , 1065140,   60004,  738437,   17350,  616719,  139193,   85628,  173697,   36617,   17560,   53097,   13404,    1970, 1026025, 1050159,   39115,   14981,   20085,    7239,    8912,   12237,    5892,   -7063,    -160,   -4801,    1366,    3013,   -3126,      49,     257,   20552,   18612,    -467,    1473,  100.0,    5.6,   69.3,    1.6,   57.9,   13.1,    8.0,   16.3,    3.4,    1.6,    5.0,    1.3,    0.2,   96.3,   98.6,    3.7,    1.4,    385,     29,     17,     12,    146,     46,     56,     73,     23,     16,     45,      6,      9,    327,    151,    19.6,    44.8,    32.2,    65.0,    18.4,    44.7,    29.8,    64.7,"(MSCI Emerging Markets Index x $50)","244042","ICUS","244 ","F20","Combined"
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,33874A,CME ,00,138 ,   74945,    4590,   27079,     529,   38141,   33924,    3990,   16003,    2955,     893,       0,    1107,       0,   64146,   70477,   10799,    4468,     845,    -343,      11,     -96,    1693,     529,    -419,    1435,      88,    -307,       0,       6,       0,    1963,    -188,   -1118,    1033,  100.0,    6.1,   36.1,    0.7,   50.9,   45.3,    5.3,   21.4,    3.9,    1.2,    0.0,    1.5,    0.0,   85.6,   94.0,   14.4,    6.0,     78,      5,      7,.,     29,     15,     11,     16,      4,      6,      0,.,      0,     56,     40,    34.5,    45.9,    48.9,    66.4,    34.5,    45.8,    47.8,    66.3,"(S&P 400 INDEX X $100)","33874A","CME ","138 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,43874A,CME ,00,438 ,  107809,   24323,   40490,   65749,   10073,       0,       0,    2179,     649,     620,    4575,      30,     250,  107769,  107788,      40,      21,    2070,    -364,    -304,    2324,       0,       0,       0,      20,       0,       0,      55,       0,     250,    2285,    2270,    -215,    -200,  100.0,   22.6,   37.6,   61.0,    9.3,    0.0,    0.0,    2.0,    0.6,    0.6,    4.2,    0.0,    0.2,  100.0,  100.0,    0.0,    0.0,     35,      4,     12,      8,      7,      0,      0,.,.,.,      5,.,.,     27,     19,    85.9,    78.9,    95.1,    92.8,    31.5,    29.6,    36.4,    36.2,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,020601,CBT ,00,020 ,  968518,   21957,   48128,   40495,  359924,  228836,  168896,   95580,  154171,  100339,   27054,   18412,   14178,  828422,  773454,  140096,  195064,  -18970,    1766,   -3351,    3215,   14089,    4743,   -6461,   -1315,   13569,  -12427,    2194,   -1035,    1210,    2270,    -538,  -21240,  -18432,  100.0,    2.3,    5.0,    4.2,   37.2,   23.6,   17.4,    9.9,   15.9,   10.4,    2.8,    1.9,    1.5,   85.5,   79.9,   14.5,   20.1,    185,     10,     18,     19,     46,     33,     45,     27,     35,     45,      8,      8,      6,    145,    155,    20.7,    24.2,    29.2,    33.0,    14.4,    18.1,    21.4,    24.8,"(CONTRACTS OF $100,000 FACE VALUE)","020601","CBT ","020 ","F30","Combined"
"ULTRA U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,020604,CBT ,00,020 ,  967739,   10345,  138588,    5800,  507138,  106462,  138196,   66160,  389514,   66835,   32953,    5755,       0,  827426,  851149,  140313,  116590,  -37198,   -2344,    8564,   -6178,   15223,    2408,   -4119,    9061,   -1774,  -26188,   -7364,   -3082,       0,  -21909,  -30369,  -15289,   -6829,  100.0,    1.1,   14.3,    0.6,   52.4,   11.0,   14.3,    6.8,   40.2,    6.9,    3.4,    0.6,    0.0,   85.5,   88.0,   14.5,   12.0,    123,      4,     13,      6,     44,     20,     36,     15,     21,     21,.,.,      0,     88,     98,    26.1,    34.0,    39.6,    46.8,    20.3,    33.2,    31.5,    42.8,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,042601,CBT ,00,042 , 1906975,   91079,  167458,   11659,  714147,  376491,  222617,  393592,  434085,  192771,  147075,  304631,    6048, 1778988, 1715759,  127987,  191216,  -67028,   10974,   13494,  -20885,  -13408,   22753,    1387,   31627,  -26814,  -21112,  -21476,   -1776,   -1115,  -34007,  -34067,  -33021,  -32961,  100.0,    4.8,    8.8,    0.6,   37.4,   19.7,   11.7,   20.6,   22.8,   10.1,    7.7,   16.0,    0.3,   93.3,   90.0,    6.7,   10.0,    334,     19,     33,     13,     78,     51,     59,     51,     58,     52,     19,     25,.,    225,    236,    18.8,    23.1,    30.4,    34.5,    16.3,    18.3,    25.4,    26.8,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","Combined"
"10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,043602,CBT ,00,043 , 4339285,   91637,  192590,  270045, 1557813,  962349,  529191,  494633,  826835,  609456,  349679,  252984,   87275, 3989731, 3730727,  349554,  608558, -181012,  -61670,  -28932,    1822,   -2605,    3512,   -7603,   60404,   37928, -107603,    6436,   28036,  -13848, -124667,  -86688,  -56345,  -94324,  100.0,    2.1,    4.4,    6.2,   35.9,   22.2,   12.2,   11.4,   19.1,   14.0,    8.1,    5.8,    2.0,   91.9,   86.0,    8.1,   14.0,    446,     23,     38,     45,     77,    101,     98,     54,     97,    100,     21,     35,     22,    331,    380,    22.9,    10.5,    33.3,    19.0,    20.1,     8.2,    27.0,    13.3,"(CONTRACTS OF $100,000 FACE VALUE)","043602","CBT ","043 ","F30","Combined"
"ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,043607,CBT ,00,043 ,  555916,   26101,   29271,   19240,  120151,  158746,   61425,  184061,   78501,   18808,   33625,   22541,       0,  463411,  388532,   92505,  167384,  -22929,   12464,     645,    5712,    1889,   -1779,    1541,  -18173,    3100,  -11334,    3432,   -2677,       0,   -4469,   -4792,  -18460,  -18137,  100.0,    4.7,    5.3,    3.5,   21.6,   28.6,   11.0,   33.1,   14.1,    3.4,    6.0,    4.1,    0.0,   83.4,   69.9,   16.6,   30.1,     94,      6,      7,      9,     20,     27,     31,     15,      9,      9,.,      7,      0,     72,     71,    31.6,    13.7,    40.5,    21.8,    31.2,    13.3,    39.3,    20.9,"(CONTRACTS OF $100,000 FACE VALUE)","043607","CBT ","043 ","F30","Combined"
"5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,044601,CBT ,00,044 , 3702813,   93438,  337603,  102865, 1785834,  867545,  487542,  301703,  769813,  381250,  243750,  260092,   40002, 3436384, 3246712,  266429,  456101,  -71143,   -5283,   26824,  -13134,   75308,   48353,   -3327,   38966,   -3318,  -60242,   14441,   12983,   -1146,   45584,    6995, -116727,  -78138,  100.0,    2.5,    9.1,    2.8,   48.2,   23.4,   13.2,    8.1,   20.8,   10.3,    6.6,    7.0,    1.1,   92.8,   87.7,    7.2,   12.3,    340,     12,     36,     27,     65,     61,     69,     39,     77,     70,     22,     28,     13,    244,    275,    33.4,    15.3,    44.3,    24.2,    28.1,    11.8,    38.4,    18.7,"(CONTRACTS OF $100,000 FACE VALUE)","044601","CBT ","044 ","F30","Combined"
"30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,045601,CBT ,00,045 , 2012859,  470018,  355018,  582113,   14636,   52225,   76910,  233383,  297308,  393869,   77401,   64821,  133039, 1981369, 1955302,   31490,   57557, -241912,  -78337,  -55987,  -94774,   -2737,    9423,   -4053,  -18562,  -26346,  -26046,   18892,  -11577,  -24681, -230298, -234041,  -11614,   -7871,  100.0,   23.4,   17.6,   28.9,    0.7,    2.6,    3.8,   11.6,   14.8,   19.6,    3.8,    3.2,    6.6,   98.4,   97.1,    1.6,    2.9,    169,     26,     39,     52,.,      7,      7,     25,     40,     44,     13,      9,     15,    130,    157,    29.4,    27.5,    44.4,    41.1,    24.4,    15.4,    29.8,    21.5,"(CONTRACTS OF $5,000,000)","045601","CBT ","045 ","F33","Combined"
"3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,132741,CME ,00,132 ,34195004, 7860560, 1055122, 4888799,   89251, 3411323, 3080320,  266141, 2500699,15025155,   48916,  470717, 2290844,33549985,32722979,  645019, 1472025, -129193,  288131,   77654, -153173,  -24737,  245490,  121298,    2726,   -4061, -141633,   23567,  -31536,  -98853,   17326,   15185, -146519, -144378,  100.0,   23.0,    3.1,   14.3,    0.3,   10.0,    9.0,    0.8,    7.3,   43.9,    0.1,    1.4,    6.7,   98.1,   95.7,    1.9,    4.3,    334,     34,     44,     74,      6,     40,     41,     40,    106,    119,     15,     31,     38,    284,    322,    27.2,    19.7,    42.5,    35.2,    17.1,     9.2,    20.7,    11.5,"(CONTRACTS OF $1,000,000)","132741","CME ","132 ","F33","Combined"
"10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180306,2018-03-06,246605,CBT ,00,246 ,   43440,   19328,   11786,     940,      56,    8339,     193,    7123,    8782,    9015,    6579,    4013,     201,   43435,   43269,       5,     171,    4334,     996,     -21,     940,       3,      76,       0,    -171,     152,    3143,    -560,      42,       0,    4351,    4332,     -17,       2,  100.0,   44.5,   27.1,    2.2,    0.1,   19.2,    0.4,   16.4,   20.2,   20.8,   15.1,    9.2,    0.5,  100.0,   99.6,    0.0,    0.4,     46,.,      6,.,.,     14,.,.,     11,.,      4,      5,.,     12,     38,    87.7,    51.2,    98.1,    70.0,    67.0,    33.9,    75.7,    50.5,"(NOTIONAL VALUE OF $100,000)","246605","CBT ","246 ","F33","Combined"
"5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180306,2018-03-06,246606,CBT ,00,246 ,   27642,    1804,   12447,       1,     171,    3034,     683,   24917,    8568,       0,      40,    2831,       0,   27616,   27564,      26,      78,     722,      50,     649,       1,     -70,     -86,      70,     645,     139,       0,       0,     -85,       0,     696,     688,      26,      34,  100.0,    6.5,   45.0,    0.0,    0.6,   11.0,    2.5,   90.1,   31.0,    0.0,    0.1,   10.2,    0.0,   99.9,   99.7,    0.1,    0.3,     33,.,      6,.,.,      8,.,.,      8,      0,.,      4,      0,      8,     27,    99.2,    58.6,    99.9,    80.8,    96.7,    58.6,    97.4,    80.8,"(NOTIONAL VALUE OF $100,000)","246606","CBT ","246 ","F33","Combined"
"BITCOIN-USD - CBOE FUTURES EXCHANGE",180306,2018-03-06,1330E1,E   ,00,133 ,    5563,      55,       0,       0,       0,     110,       0,    1451,    3824,     175,    1276,     447,      43,    3000,    4599,    2563,     964,    -469,       0,       0,       0,       0,       6,       0,    -110,      83,     107,    -497,    -930,      42,    -458,    -692,     -11,     223,  100.0,    1.0,    0.0,    0.0,    0.0,    2.0,    0.0,   26.1,   68.7,    3.1,   22.9,    8.0,    0.8,   53.9,   82.7,   46.1,   17.3,     46,.,      0,      0,      0,.,      0,      7,      9,.,     18,      9,.,     30,     21,    24.5,    64.2,    34.3,    73.3,    24.5,    64.2,    33.6,    71.0,"(1 Bitcoin)","1330E1","E   ","133 ","F85","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",180306,2018-03-06,098662,ICUS,01,098 ,   37792,       0,    4843,       0,    7711,    6511,     553,    7193,   16958,    4512,   10735,    1319,      18,   30722,   34714,    7070,    3078,    -305,       0,     310,       0,     -80,   -2596,      17,   -1416,    2645,     182,    1271,    -591,       0,     -25,     -32,    -280,    -273,  100.0,    0.0,   12.8,    0.0,   20.4,   17.2,    1.5,   19.0,   44.9,   11.9,   28.4,    3.5,    0.0,   81.3,   91.9,   18.7,    8.1,    132,      0,      4,      0,      8,      8,.,     26,     34,     19,     37,     12,.,     82,     72,    31.7,    31.6,    43.6,    48.6,    30.1,    29.4,    40.3,    44.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"VIX FUTURES - CBOE FUTURES EXCHANGE",180306,2018-03-06,1170E1,E   ,00,117 ,  398050,   44961,   76748,   39124,   67982,   40177,   17139,   93942,   90345,   80454,    7601,    4676,   15559,  366762,  364222,   31288,   33828,   -9796,   -3966,    8323,    2508,   -3290,   -7906,   -7804,   10778,  -11351,   -4103,   -4375,    -689,   -1093,  -11345,  -22115,    1549,   12319,  100.0,   11.3,   19.3,    9.8,   17.1,   10.1,    4.3,   23.6,   22.7,   20.2,    1.9,    1.2,    3.9,   92.1,   91.5,    7.9,    8.5,    208,     15,     12,     21,     22,     25,     21,     63,     35,     61,     11,     10,     21,    176,    156,    18.4,    33.1,    27.8,    43.7,    13.0,    25.8,    20.3,    32.7,"($1000 X INDEX)","1170E1","E   ","117 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",180306,2018-03-06,221602,CBT ,00,221 ,   51065,    1389,       0,       0,   33446,     183,     166,    9742,   50408,     183,    5850,     124,       0,   50776,   51064,     289,       1,    -234,       0,       0,       0,    -269,     -18,       0,     195,    -314,      98,    -263,       0,       0,    -239,    -234,       5,       0,  100.0,    2.7,    0.0,    0.0,   65.5,    0.4,    0.3,   19.1,   98.7,    0.4,   11.5,    0.2,    0.0,   99.4,  100.0,    0.6,    0.0,     45,      5,      0,      0,     11,.,.,      8,      7,.,     12,.,      0,     38,     10,    62.0,    90.9,    84.7,    99.4,    61.6,    90.7,    84.3,    99.1,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
