"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,090741,CME ,00,090 ,  139318,    5111,   55221,     814,   28289,   15600,    3108,   52320,   25294,    8776,    8364,    1034,     422,  107204,  110269,   32114,   29049,   -6033,    -624,  -19803,     440,   -4835,    3584,     -52,    1155,    1142,    1117,    2095,      20,      37,    -667,  -13515,   -5366,    7482,  100.0,    3.7,   39.6,    0.6,   20.3,   11.2,    2.2,   37.6,   18.2,    6.3,    6.0,    0.7,    0.3,   76.9,   79.1,   23.1,   20.9,     94,.,     10,      7,     12,      9,      4,     21,     29,     19,      8,.,      4,     61,     67,    33.4,    33.7,    47.7,    44.6,    32.6,    33.7,    45.1,    44.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,092741,CME ,00,092 ,   62349,   27090,   17479,     206,    3776,    4726,     373,   14579,   23283,    1504,     480,    1618,       0,   48008,   49189,   14341,   13160,   -6669,    3321,   -1199,       9,   -1189,     -73,     -31,   -9863,   -5194,    -263,       0,      50,       0,   -8016,   -6701,    1347,      32,  100.0,   43.4,   28.0,    0.3,    6.1,    7.6,    0.6,   23.4,   37.3,    2.4,    0.8,    2.6,    0.0,   77.0,   78.9,   23.0,   21.1,     46,      4,      5,.,      5,      6,.,     10,     14,      7,.,.,      0,     26,     31,    49.9,    41.6,    60.9,    55.5,    49.9,    41.4,    60.9,    55.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,096742,CME ,00,096 ,  197439,   44035,   54722,   10357,   25419,   58890,    4170,   67399,   30637,    7705,    2468,    8930,       0,  161553,  175411,   35886,   22028,     526,    1614,   -4238,    2308,   -2964,   -1146,     575,    -172,    6748,    -899,    1197,    -184,       0,    1659,    3164,   -1133,   -2638,  100.0,   22.3,   27.7,    5.2,   12.9,   29.8,    2.1,   34.1,   15.5,    3.9,    1.3,    4.5,    0.0,   81.8,   88.8,   18.2,   11.2,    120,      8,      8,      5,     20,     18,      7,     35,     23,     21,.,      5,      0,     86,     67,    34.5,    45.6,    43.4,    55.8,    32.1,    40.8,    40.2,    51.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,097741,CME ,00,097 ,  277327,  112261,  125850,    3162,   35413,   16790,    8616,   73066,   89238,    5342,    2029,     855,     141,  240030,  249994,   37297,   27333,   14261,     144,   17675,    1750,    1094,    3153,    -540,    7776,   -9381,     118,     626,      82,     -11,   10957,   12846,    3304,    1415,  100.0,   40.5,   45.4,    1.1,   12.8,    6.1,    3.1,   26.3,   32.2,    1.9,    0.7,    0.3,    0.1,   86.6,   90.1,   13.4,    9.9,    128,      7,     11,      9,     21,     17,     11,     39,     26,     20,      5,.,.,     89,     80,    46.2,    47.7,    54.9,    64.3,    45.3,    47.7,    53.9,    63.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,099741,CME ,00,099 ,  557530,   79216,  307651,    8667,  246987,  104036,   21150,   77977,   47837,   13287,   21436,    6950,    1028,  469748,  510606,   87782,   46924,   -9933,   -3626,    4415,    -724,    4800,   -6453,     185,   -8630,   -5209,    -342,    -975,    1196,    -214,   -9526,   -7146,    -407,   -2787,  100.0,   14.2,   55.2,    1.6,   44.3,   18.7,    3.8,   14.0,    8.6,    2.4,    3.8,    1.2,    0.2,   84.3,   91.6,   15.7,    8.4,    265,     20,     13,     17,     86,     30,     37,     51,     35,     27,     21,      9,      5,    206,    145,    18.8,    48.9,    27.2,    65.5,    18.2,    47.9,    26.2,    64.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,232741,CME ,00,232 ,  106051,   13706,   31356,    1873,    8211,   21380,    1899,   50481,   20413,    4062,      10,    1118,     168,   80410,   82269,   25641,   23782,   -5255,    -816,  -11665,      53,   -3407,    4677,    -106,     383,     952,    1601,      -8,     500,      -1,   -2301,   -3989,   -2954,   -1266,  100.0,   12.9,   29.6,    1.8,    7.7,   20.2,    1.8,   47.6,   19.2,    3.8,    0.0,    1.1,    0.2,   75.8,   77.6,   24.2,   22.4,     84,      7,      7,      7,     10,     11,      4,     26,     19,     14,.,.,.,     57,     53,    22.0,    35.2,    36.8,    47.0,    21.6,    34.4,    35.9,    46.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,299741,CME ,00,099 ,   36085,       0,   21877,       0,   18923,    1310,    1302,     435,    6835,     235,       0,     771,       5,   20900,   32335,   15185,    3750,     917,       0,     152,       0,     582,       0,       0,       0,     922,     -21,       0,       0,       0,     561,    1053,     356,    -136,  100.0,    0.0,   60.6,    0.0,   52.4,    3.6,    3.6,    1.2,   18.9,    0.7,    0.0,    2.1,    0.0,   57.9,   89.6,   42.1,   10.4,     27,      0,.,      0,     16,.,      6,.,      5,.,      0,.,.,     20,     16,    33.2,    72.8,    43.4,    83.0,    31.7,    72.8,    41.5,    82.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,089741,CME ,00,089 ,   39805,     748,   32396,    3205,   19148,       0,       0,   13787,    2992,       0,     758,     150,       0,   37646,   38743,    2159,    1062,  -11168,     748,  -14003,    2979,    1290,       0,       0,  -16157,       9,    -151,     -18,     150,       0,  -11309,  -11016,     141,    -152,  100.0,    1.9,   81.4,    8.1,   48.1,    0.0,    0.0,   34.6,    7.5,    0.0,    1.9,    0.4,    0.0,   94.6,   97.3,    5.4,    2.7,     32,.,      5,.,.,      0,      0,     12,      7,      0,.,.,      0,     20,     14,    79.6,    84.6,    87.8,    94.5,    72.6,    80.8,    79.8,    87.2,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,095741,CME ,00,095 ,  192062,   10200,   90976,      19,   85336,   10263,       5,   86495,   75874,    1542,    1629,    9780,      50,  185276,  188509,    6786,    3553,    2840,    4465,   -1184,       0,    2283,   -2919,       5,   -2886,    7533,    -177,    -845,     315,      50,    2895,    3623,     -55,    -783,  100.0,    5.3,   47.4,    0.0,   44.4,    5.3,    0.0,   45.0,   39.5,    0.8,    0.8,    5.1,    0.0,   96.5,   98.2,    3.5,    1.8,    151,      4,     10,.,     18,      8,.,     63,     27,      7,      8,     13,.,     97,     64,    51.2,    66.8,    64.6,    80.7,    51.2,    66.8,    64.6,    80.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,102741,CME ,00,102 ,   22228,    8276,    2125,       0,    5754,   13331,       0,    4972,    3854,     836,     481,     795,       0,   20319,   20941,    1909,    1287,  -25116,    7855,  -17006,   -7858,      47,   -1008,       0,  -23617,    1932,   -1582,     -74,     -10,       0,  -25229,  -25532,     113,     416,  100.0,   37.2,    9.6,    0.0,   25.9,   60.0,    0.0,   22.4,   17.3,    3.8,    2.2,    3.6,    0.0,   91.4,   94.2,    8.6,    5.8,     24,.,.,      0,.,.,      0,      6,      7,.,.,.,      0,     15,     11,    76.4,    85.1,    87.2,    92.6,    76.4,    82.3,    85.1,    89.3,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,112741,CME ,00,112 ,   59354,   18539,   21874,     138,    6903,    3603,       0,   27277,   28021,     988,     165,     530,       0,   54010,   55154,    5344,    4200,     911,    -344,    3715,     -51,     -93,       0,       0,    1696,   -2092,    -627,    -220,    -134,       0,     361,     811,     550,     100,  100.0,   31.2,   36.9,    0.2,   11.6,    6.1,    0.0,   46.0,   47.2,    1.7,    0.3,    0.9,    0.0,   91.0,   92.9,    9.0,    7.1,     86,      4,      6,.,     11,      4,      0,     37,     18,      6,.,      4,      0,     58,     36,    44.2,    50.2,    60.4,    69.5,    44.2,    50.2,    60.4,    68.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,122741,CME ,00,122 ,   14040,     278,    7714,    2297,    7921,     105,       0,    1549,    2404,     448,       0,     219,       0,   12493,   13187,    1547,     853,    -604,     278,     -29,    -221,    -175,    -405,       0,    -372,     114,       1,       0,       0,       0,    -489,    -540,    -115,     -64,  100.0,    2.0,   54.9,   16.4,   56.4,    0.7,    0.0,   11.0,   17.1,    3.2,    0.0,    1.6,    0.0,   89.0,   93.9,   11.0,    6.1,     22,.,.,.,      4,.,      0,      5,      7,.,      0,.,      0,     12,     13,    75.9,    72.4,    85.7,    86.9,    60.3,    60.8,    67.5,    70.9,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",180306,2018-03-06,12460+,CBT ,00,124 ,   58398,   17633,   36647,    2181,   11880,     337,     217,   14687,    9260,    1194,    1680,    2088,     100,   49571,   52023,    8828,    6375,    -688,    -442,      84,     617,     338,    -528,    -233,     166,   -1207,    -544,     163,    1644,     100,     166,     -67,    -854,    -621,  100.0,   30.2,   62.8,    3.7,   20.3,    0.6,    0.4,   25.1,   15.9,    2.0,    2.9,    3.6,    0.2,   84.9,   89.1,   15.1,   10.9,    105,     18,     18,      7,     15,.,.,     26,     14,      9,      4,      5,.,     75,     50,    33.7,    39.9,    45.9,    61.4,    33.7,    37.9,    45.9,    58.3,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",180306,2018-03-06,124603,CBT ,00,124 ,  116796,   35265,   73294,    4362,   23759,     673,     433,   29374,   18520,    2388,    3360,    4176,     200,   99141,  104046,   17655,   12750,   -1375,    -883,     167,    1234,     675,   -1055,    -465,     332,   -2414,   -1087,     326,    3287,     200,     332,    -133,   -1707,   -1242,  100.0,   30.2,   62.8,    3.7,   20.3,    0.6,    0.4,   25.1,   15.9,    2.0,    2.9,    3.6,    0.2,   84.9,   89.1,   15.1,   10.9,    105,     18,     18,      7,     15,.,.,     26,     14,      9,      4,      5,.,     75,     50,    33.7,    39.9,    45.9,    61.4,    33.7,    37.9,    45.9,    58.3,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874+,CME ,00,138 ,  744178,   57590,  189097,   82757,  306569,  147962,   58841,   77608,   99052,   44689,   28992,   45365,    6916,  663963,  674679,   80215,   69499,   -7300,    3369,  -11512,    3054,  -19601,    1695,    2087,    1043,   -6248,    5408,   -4163,     868,    1099,   -7704,   -3550,     404,   -3750,  100.0,    7.7,   25.4,   11.1,   41.2,   19.9,    7.9,   10.4,   13.3,    6.0,    3.9,    6.1,    0.9,   89.2,   90.7,   10.8,    9.3,    601,     33,     42,     40,    154,     94,     97,     89,    106,     86,     38,     43,     16,    419,    421,    14.1,    15.3,    21.7,    24.8,    12.6,    14.2,    18.0,    21.1,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138741,CME ,00,138 ,   80010,   40699,   24289,    1235,    8458,   10172,    1216,    8286,   19097,       0,    3001,    2355,       0,   62895,   58364,   17115,   21646,   -5219,     687,   -7970,     800,   -1081,   -1032,      21,   -4996,    2483,    -249,      38,     519,       0,   -4780,   -5428,    -439,     209,  100.0,   50.9,   30.4,    1.5,   10.6,   12.7,    1.5,   10.4,   23.9,    0.0,    3.8,    2.9,    0.0,   78.6,   72.9,   21.4,   27.1,     56,     11,     10,.,      5,      4,      4,      8,     11,      0,.,      4,      0,     28,     35,    37.5,    30.0,    52.9,    43.8,    37.5,    30.0,    52.9,    43.8,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","FutOnly"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138748,CME ,00,138 ,   23952,   21280,    5762,     857,       0,   12838,     268,       0,    2000,      77,       0,    1624,       0,   22482,   23426,    1470,     526,     913,     645,    -815,     857,    -335,     834,       0,       0,     -39,       0,       0,       0,       0,    1167,     837,    -254,      76,  100.0,   88.8,   24.1,    3.6,    0.0,   53.6,    1.1,    0.0,    8.3,    0.3,    0.0,    6.8,    0.0,   93.9,   97.8,    6.1,    2.2,     24,      7,      5,.,      0,      8,.,      0,.,.,      0,.,      0,     10,     17,    77.5,    73.0,    92.4,    85.2,    77.5,    72.7,    88.8,    83.4,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,138749,CME ,00,138 ,   13959,    3240,   11802,       0,    3114,     946,     645,    3920,       0,       2,     738,       0,       0,   11659,   13395,    2300,     564,    -403,    1983,   -1641,       0,   -2715,     946,     354,    -237,       0,       2,       0,       0,       0,    -613,    -339,     210,     -64,  100.0,   23.2,   84.5,    0.0,   22.3,    6.8,    4.6,   28.1,    0.0,    0.0,    5.3,    0.0,    0.0,   83.5,   96.0,   16.5,    4.0,     22,      4,      7,      0,      5,.,.,      4,      0,.,.,      0,      0,     15,     10,    44.4,    67.2,    64.4,    93.9,    42.3,    67.2,    62.3,    91.3,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874A,CME ,00,138 , 3320841,  313298, 1052884,  178770, 1493745,  692141,  284936,  444490,  497652,  125564,  130457,  215548,   34080, 3005340, 3081575,  315501,  239266,  -10405,    7835,  -23288,   16847,  -91766,   14466,    9495,   32347,  -41502,   26131,  -21009,    1739,    5501,  -14619,    9389,    4214,  -19794,  100.0,    9.4,   31.7,    5.4,   45.0,   20.8,    8.6,   13.4,   15.0,    3.8,    3.9,    6.5,    1.0,   90.5,   92.8,    9.5,    7.2,    596,     30,     45,     35,    154,     93,     95,     86,    108,     81,     38,     42,     15,    412,    410,    15.7,    16.7,    23.5,    26.9,    14.6,    16.2,    21.5,    24.5,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874C,CME ,00,138 ,   29880,    6960,   28169,       0,    6083,       0,    1451,   12202,       0,       0,     582,       0,       0,   27278,   29620,    2602,     260,    -715,    -262,    -209,       0,     305,       0,       0,    -311,    -509,       0,    -243,       0,       0,    -511,    -718,    -204,       3,  100.0,   23.3,   94.3,    0.0,   20.4,    0.0,    4.9,   40.8,    0.0,    0.0,    1.9,    0.0,    0.0,   91.3,   99.1,    8.7,    0.9,     27,.,      9,      0,      9,      0,.,      6,      0,      0,.,      0,      0,     18,     11,    57.4,    77.0,    75.7,    94.6,    55.1,    77.0,    73.3,    93.6,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P TECHNOLOGY INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,13874I,CME ,00,138 ,   15663,    7071,   11811,       0,    5833,    1108,     987,       0,    1229,      13,     317,       0,       0,   14221,   15148,    1442,     515,    1560,       0,    3548,       0,    1972,   -1530,    -350,       0,       0,       0,       0,       0,       0,    1622,    1668,     -62,    -108,  100.0,   45.1,   75.4,    0.0,   37.2,    7.1,    6.3,    0.0,    7.8,    0.1,    2.0,    0.0,    0.0,   90.8,   96.7,    9.2,    3.3,     22,      5,      8,      0,      6,.,.,      0,.,.,.,      0,      0,     13,     11,    54.6,    55.0,    81.6,    84.4,    48.3,    55.0,    75.3,    83.4,"($100 x S&P Select Sector Technology Index price)","13874I","CME ","138 ","F20","FutOnly"
"NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,20974+,CME ,00,209 ,   48410,   14804,    8625,    4655,    8659,   14155,     568,    9707,   10630,    1481,    1662,    1362,      94,   41630,   41568,    6780,    6842,    2124,    -806,     904,    1645,   -1692,     735,     -47,    2848,    -412,     153,    -543,    -497,      13,    1571,    2493,     552,    -370,  100.0,   30.6,   17.8,    9.6,   17.9,   29.2,    1.2,   20.1,   22.0,    3.1,    3.4,    2.8,    0.2,   86.0,   85.9,   14.0,   14.1,    244,     21,     18,     10,     43,     31,     21,     38,     62,     23,     14,     15,.,    144,    157,    22.8,    18.6,    38.1,    31.3,    21.9,    17.2,    33.2,    26.8,"(NASDAQ 100 INDEX X $100)","20974+","CME ","209 ","F20","FutOnly"
