"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,090741,CME ,00,090 ,  139318,    5111,   55221,     814,   28289,   15600,    3108,   52320,   25294,    8776,    8364,    1034,     422,  107204,  110269,   32114,   29049,   -6033,    -624,  -19803,     440,   -4835,    3584,     -52,    1155,    1142,    1117,    2095,      20,      37,    -667,  -13515,   -5366,    7482,  100.0,    3.7,   39.6,    0.6,   20.3,   11.2,    2.2,   37.6,   18.2,    6.3,    6.0,    0.7,    0.3,   76.9,   79.1,   23.1,   20.9,     94,.,     10,      7,     12,      9,      4,     21,     29,     19,      8,.,      4,     61,     67,    33.4,    33.7,    47.7,    44.6,    32.6,    33.7,    45.1,    44.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,209742,CME ,00,209 ,  242052,   74022,   43123,   23273,   43296,   70773,    2838,   48533,   53149,    7407,    8312,    6809,     469,  208150,  207841,   33902,   34211,   10618,   -4029,    4519,    8226,   -8458,    3674,    -236,   14238,   -2061,     763,   -2713,   -2483,      65,    7856,   12467,    2762,   -1849,  100.0,   30.6,   17.8,    9.6,   17.9,   29.2,    1.2,   20.1,   22.0,    3.1,    3.4,    2.8,    0.2,   86.0,   85.9,   14.0,   14.1,    244,     21,     18,     10,     43,     31,     21,     38,     62,     23,     14,     15,.,    144,    157,    22.8,    18.6,    38.1,    31.3,    21.9,    17.2,    33.2,    26.8,"(NASDAQ 100 STOCK INDEX X $20)","209742","CME ","209 ","F20","FutOnly"
"E-MINI RUSSELL 2000 INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,239742,CME ,00,239 ,  516293,   82047,  132383,    5023,  211316,  209994,   35405,  141569,  105011,    6399,   16922,    7635,     202,  498883,  502052,   17410,   14241,   -8241,    1832,   -9930,    1611,   -5267,    4232,     587,   -6955,   -6195,    1448,   -1592,     765,     193,   -8143,   -7289,     -98,    -952,  100.0,   15.9,   25.6,    1.0,   40.9,   40.7,    6.9,   27.4,   20.3,    1.2,    3.3,    1.5,    0.0,   96.6,   97.2,    3.4,    2.8,    282,     17,     25,      8,     70,     48,     36,     48,     52,     23,     10,     10,.,    175,    175,    19.4,    36.3,    32.6,    48.3,    19.0,    36.0,    31.3,    46.3,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.",180306,2018-03-06,23977A,ICUS,01,239 ,   26727,   12381,   16815,     930,     988,     889,       0,    5730,    2524,       3,    1145,     670,     230,   21407,   22061,    5320,    4666,    2205,    -689,    2531,     222,     306,       0,       0,    2191,    -158,       2,       0,   -1000,       0,    2032,    1597,     173,     608,  100.0,   46.3,   62.9,    3.5,    3.7,    3.3,    0.0,   21.4,    9.4,    0.0,    4.3,    2.5,    0.9,   80.1,   82.5,   19.9,   17.5,     48,     15,     11,.,.,.,      0,      7,      7,.,.,.,.,     30,     24,    32.8,    50.7,    50.7,    62.9,    32.8,    50.5,    48.9,    62.0,"(RUSSELL 2000 INDEX X $50)","23977A","ICUS","239 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,240741,CME ,00,240 ,   65703,    1610,   34057,    5909,   24544,    1543,     119,   18246,    1819,    3053,    3234,   14051,     343,   57058,   60894,    8645,    4809,    9762,     450,       0,    5909,   -2018,      -8,       0,     979,      67,    2706,     -37,    -545,     280,    8269,    8409,    1493,    1353,  100.0,    2.5,   51.8,    9.0,   37.4,    2.3,    0.2,   27.8,    2.8,    4.6,    4.9,   21.4,    0.5,   86.8,   92.7,   13.2,    7.3,     53,.,      4,      4,     18,.,      4,     12,      5,      9,      6,.,.,     47,     24,    34.2,    77.5,    50.3,    86.3,    34.0,    71.5,    45.9,    77.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,240743,CME ,00,240 ,   90073,   19764,   16486,   10204,   18019,   14498,    2680,   10229,   13324,    4616,    9165,    1595,     772,   75449,   64175,   14624,   25898,    7519,    -802,    -249,    9460,   -5542,    2943,    -115,   -3231,    -742,    2868,    -528,     487,     709,    2819,   15361,    4700,   -7842,  100.0,   21.9,   18.3,   11.3,   20.0,   16.1,    3.0,   11.4,   14.8,    5.1,   10.2,    1.8,    0.9,   83.8,   71.2,   16.2,   28.8,     86,     13,     13,      9,     17,      6,      8,     12,     18,     14,.,      4,.,     63,     57,    34.5,    31.0,    49.0,    40.8,    29.6,    24.0,    41.6,    31.5,"(NIKKEI INDEX X JPY 500)","240743","CME ","240 ","F20","FutOnly"
"MSCI EAFE MINI INDEX - ICE FUTURES U.S.",180306,2018-03-06,244041,ICUS,01,244 ,  268135,   26257,  158974,    4041,  177916,   65471,   19171,   27327,   12508,    1867,    2318,    1173,       0,  258897,  263205,    9238,    4930,    3573,    1660,    1612,     187,    4975,     596,   -1302,    -807,    3297,     392,    -305,      65,       0,    4800,    4847,   -1227,   -1274,  100.0,    9.8,   59.3,    1.5,   66.4,   24.4,    7.1,   10.2,    4.7,    0.7,    0.9,    0.4,    0.0,   96.6,   98.2,    3.4,    1.8,    149,      6,     14,      6,     55,     28,     22,     28,     11,      9,      4,.,      0,    107,     79,    32.5,    48.5,    47.8,    69.1,    31.2,    47.6,    45.3,    68.0,"(MSCI EAFE INDEX X $50)","244041","ICUS","244 ","F20","FutOnly"
"MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.",180306,2018-03-06,244042,ICUS,01,244 , 1064555,   60004,  738422,   17065,  616719,  139193,   85628,  173697,   36617,   17560,   53097,   13419,    1670, 1025440, 1049574,   39115,   14981,   20071,    7239,    8925,   12224,    5892,   -7063,    -160,   -4801,    1366,    3013,   -3098,      64,     229,   20538,   18598,    -467,    1473,  100.0,    5.6,   69.4,    1.6,   57.9,   13.1,    8.0,   16.3,    3.4,    1.6,    5.0,    1.3,    0.2,   96.3,   98.6,    3.7,    1.4,    385,     29,     17,     11,    146,     46,     56,     73,     23,     16,     45,      6,      8,    325,    151,    19.6,    44.8,    32.2,    65.0,    18.4,    44.8,    29.9,    64.7,"(MSCI Emerging Markets Index x $50)","244042","ICUS","244 ","F20","FutOnly"
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,33874A,CME ,00,138 ,   74945,    4590,   27079,     529,   38141,   33924,    3990,   16003,    2955,     893,       0,    1107,       0,   64146,   70477,   10799,    4468,     845,    -343,      11,     -96,    1693,     529,    -419,    1435,      88,    -307,       0,       6,       0,    1963,    -188,   -1118,    1033,  100.0,    6.1,   36.1,    0.7,   50.9,   45.3,    5.3,   21.4,    3.9,    1.2,    0.0,    1.5,    0.0,   85.6,   94.0,   14.4,    6.0,     78,      5,      7,.,     29,     15,     11,     16,      4,      6,      0,.,      0,     56,     40,    34.5,    45.9,    48.9,    66.4,    34.5,    45.8,    47.8,    66.3,"(S&P 400 INDEX X $100)","33874A","CME ","138 ","F20","FutOnly"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,43874A,CME ,00,438 ,  107809,   24323,   40490,   65749,   10073,       0,       0,    2179,     649,     620,    4575,      30,     250,  107769,  107788,      40,      21,    2070,    -364,    -304,    2324,       0,       0,       0,      20,       0,       0,      55,       0,     250,    2285,    2270,    -215,    -200,  100.0,   22.6,   37.6,   61.0,    9.3,    0.0,    0.0,    2.0,    0.6,    0.6,    4.2,    0.0,    0.2,  100.0,  100.0,    0.0,    0.0,     35,      4,     12,      8,      7,      0,      0,.,.,.,      5,.,.,     27,     19,    85.9,    78.9,    95.1,    92.8,    31.5,    29.6,    36.4,    36.2,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","FutOnly"
"U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,020601,CBT ,00,020 ,  812681,   22288,   48058,   13011,  354485,  228058,  145165,  101200,  157355,   18122,   27967,   19806,     180,  682418,  629755,  130263,  182926,  -29184,    1832,   -3838,    1470,   17308,    4513,   -9990,   -3451,   17146,  -18179,    3021,    -450,    -536,   -8525,   -9864,  -20659,  -19320,  100.0,    2.7,    5.9,    1.6,   43.6,   28.1,   17.9,   12.5,   19.4,    2.2,    3.4,    2.4,    0.0,   84.0,   77.5,   16.0,   22.5,    179,      9,     19,      7,     46,     31,     36,     27,     32,     18,      9,      6,.,    117,    124,    23.5,    27.6,    33.6,    37.3,    17.1,    21.5,    25.5,    29.1,"(CONTRACTS OF $100,000 FACE VALUE)","020601","CBT ","020 ","F30","FutOnly"
"ULTRA U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,020604,CBT ,00,020 ,  967570,   10345,  138588,    5800,  507135,  106462,  138195,   66160,  389567,   66737,   32953,    5755,       0,  827325,  851104,  140245,  116466,  -37266,   -2344,    8564,   -6178,   15220,    2408,   -4120,    9063,   -1731,  -26246,   -7364,   -3082,       0,  -21969,  -30385,  -15297,   -6881,  100.0,    1.1,   14.3,    0.6,   52.4,   11.0,   14.3,    6.8,   40.3,    6.9,    3.4,    0.6,    0.0,   85.5,   88.0,   14.5,   12.0,    123,      4,     13,      6,     44,     20,     35,     15,     21,     20,.,.,      0,     87,     97,    26.1,    34.0,    39.6,    46.8,    20.3,    33.2,    31.5,    42.8,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,042601,CBT ,00,042 , 1840176,   91166,  167645,    6466,  707642,  376550,  221674,  392010,  426937,  145771,  147075,  304346,    1028, 1712832, 1650417,  127344,  189759,  -72521,   10581,   14137,  -22253,  -12300,   23003,     873,   28172,  -29786,  -21647,  -21476,   -2402,   -1693,  -39743,  -39768,  -32778,  -32753,  100.0,    5.0,    9.1,    0.4,   38.5,   20.5,   12.0,   21.3,   23.2,    7.9,    8.0,   16.5,    0.1,   93.1,   89.7,    6.9,   10.3,    332,     19,     33,      7,     76,     51,     57,     57,     52,     39,     19,     25,.,    212,    225,    19.3,    23.9,    31.3,    35.1,    16.7,    18.9,    26.1,    27.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,043602,CBT ,00,043 , 3479342,   85270,  209908,   62965, 1545941,  887736,  452085,  496692,  883953,  144268,  340510,  236125,   27583, 3155314, 2904623,  324028,  574719, -228202,  -59837,  -23624,  -28882,    3952,   -3953,   -5483,   61384,   43372, -141036,   -1383,   26538,   -7013, -178298, -140081,  -49904,  -88121,  100.0,    2.5,    6.0,    1.8,   44.4,   25.5,   13.0,   14.3,   25.4,    4.1,    9.8,    6.8,    0.8,   90.7,   83.5,    9.3,   16.5,    429,     24,     37,     20,     77,     99,     87,     47,     97,     48,     21,     27,     11,    261,    334,    27.7,    11.0,    38.4,    20.1,    24.6,     9.6,    33.2,    15.7,"(CONTRACTS OF $100,000 FACE VALUE)","043602","CBT ","043 ","F30","FutOnly"
"ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,043607,CBT ,00,043 ,  555916,   26101,   29271,   19240,  120151,  158746,   61425,  184061,   78501,   18808,   33625,   22541,       0,  463411,  388532,   92505,  167384,  -22929,   12464,     645,    5712,    1889,   -1779,    1541,  -18173,    3100,  -11334,    3432,   -2677,       0,   -4469,   -4792,  -18460,  -18137,  100.0,    4.7,    5.3,    3.5,   21.6,   28.6,   11.0,   33.1,   14.1,    3.4,    6.0,    4.1,    0.0,   83.4,   69.9,   16.6,   30.1,     94,      6,      7,      9,     20,     27,     31,     15,      9,      9,.,      7,      0,     72,     71,    31.6,    13.7,    40.5,    21.8,    31.2,    13.3,    39.3,    20.9,"(CONTRACTS OF $100,000 FACE VALUE)","043607","CBT ","043 ","F30","FutOnly"
"5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",180306,2018-03-06,044601,CBT ,00,044 , 3375246,  101376,  331348,   34041, 1778355,  864051,  453634,  327320,  815318,  155387,  245679,  255721,   16990, 3112782, 2926490,  262464,  448756,  -93793,   -5026,   24996,  -15435,   71363,   46545,   -3424,   32483,  -13096,  -73221,   12277,   13296,    4400,   23417,  -15939, -117210,  -77854,  100.0,    3.0,    9.8,    1.0,   52.7,   25.6,   13.4,    9.7,   24.2,    4.6,    7.3,    7.6,    0.5,   92.2,   86.7,    7.8,   13.3,    333,     14,     34,     16,     63,     62,     67,     44,     69,     42,     22,     25,      8,    214,    252,    36.3,    16.2,    48.2,    25.7,    31.1,    14.3,    42.4,    22.0,"(CONTRACTS OF $100,000 FACE VALUE)","044601","CBT ","044 ","F30","FutOnly"
"30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE",180306,2018-03-06,045601,CBT ,00,045 , 2011899,  470018,  355018,  582113,   14636,   52225,   76910,  233238,  297439,  393348,   77671,   64821,  132769, 1980703, 1954643,   31196,   57256, -241791,  -78337,  -55987,  -94774,   -2737,    9423,   -4053,  -18292,  -26186,  -26196,   18792,  -11577,  -24581, -230178, -233931,  -11613,   -7860,  100.0,   23.4,   17.6,   28.9,    0.7,    2.6,    3.8,   11.6,   14.8,   19.6,    3.9,    3.2,    6.6,   98.4,   97.2,    1.6,    2.8,    169,     26,     39,     52,.,      7,      7,     24,     40,     44,     13,      9,     14,    130,    156,    29.5,    27.5,    44.4,    41.1,    24.4,    15.4,    29.8,    21.5,"(CONTRACTS OF $5,000,000)","045601","CBT ","045 ","F33","FutOnly"
"3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE",180306,2018-03-06,132741,CME ,00,132 ,17072293, 8177115,  805954, 2244402,   97365, 3178833, 1678297,  455969, 3944043, 2789712,  288589,  284339,  745198,16476647,15670778,  595646, 1401515,  189110,  191868,   94599, -101357,   -1093,  211994,  152363,   26079,  -30022,  -26866,   48146,  -43432,  -10622,  278518,  246657,  -89408,  -57547,  100.0,   47.9,    4.7,   13.1,    0.6,   18.6,    9.8,    2.7,   23.1,   16.3,    1.7,    1.7,    4.4,   96.5,   91.8,    3.5,    8.2,    311,     35,     43,     71,      6,     36,     38,     35,     94,    107,     10,     25,     28,    253,    302,    39.8,    21.5,    51.8,    31.3,    36.8,    19.6,    43.5,    25.5,"(CONTRACTS OF $1,000,000)","132741","CME ","132 ","F33","FutOnly"
"10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180306,2018-03-06,246605,CBT ,00,246 ,   43440,   19328,   11786,     940,      56,    8339,     193,    7123,    8782,    9015,    6579,    4013,     201,   43435,   43269,       5,     171,    4334,     996,     -21,     940,       3,      76,       0,    -171,     152,    3143,    -560,      42,       0,    4351,    4332,     -17,       2,  100.0,   44.5,   27.1,    2.2,    0.1,   19.2,    0.4,   16.4,   20.2,   20.8,   15.1,    9.2,    0.5,  100.0,   99.6,    0.0,    0.4,     46,.,      6,.,.,     14,.,.,     11,.,      4,      5,.,     12,     38,    87.7,    51.2,    98.1,    70.0,    67.0,    33.9,    75.7,    50.5,"(NOTIONAL VALUE OF $100,000)","246605","CBT ","246 ","F33","FutOnly"
"5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE",180306,2018-03-06,246606,CBT ,00,246 ,   27642,    1804,   12447,       1,     171,    3034,     683,   24917,    8568,       0,      40,    2831,       0,   27616,   27564,      26,      78,     722,      50,     649,       1,     -70,     -86,      70,     645,     139,       0,       0,     -85,       0,     696,     688,      26,      34,  100.0,    6.5,   45.0,    0.0,    0.6,   11.0,    2.5,   90.1,   31.0,    0.0,    0.1,   10.2,    0.0,   99.9,   99.7,    0.1,    0.3,     33,.,      6,.,.,      8,.,.,      8,      0,.,      4,      0,      8,     27,    99.2,    58.6,    99.9,    80.8,    96.7,    58.6,    97.4,    80.8,"(NOTIONAL VALUE OF $100,000)","246606","CBT ","246 ","F33","FutOnly"
"BITCOIN-USD - CBOE FUTURES EXCHANGE",180306,2018-03-06,1330E1,E   ,00,133 ,    5563,      55,       0,       0,       0,     110,       0,    1451,    3824,     175,    1276,     447,      43,    3000,    4599,    2563,     964,    -469,       0,       0,       0,       0,       6,       0,    -110,      83,     107,    -497,    -930,      42,    -458,    -692,     -11,     223,  100.0,    1.0,    0.0,    0.0,    0.0,    2.0,    0.0,   26.1,   68.7,    3.1,   22.9,    8.0,    0.8,   53.9,   82.7,   46.1,   17.3,     46,.,      0,      0,      0,.,      0,      7,      9,.,     18,      9,.,     30,     21,    24.5,    64.2,    34.3,    73.3,    24.5,    64.2,    33.6,    71.0,"(1 Bitcoin)","1330E1","E   ","133 ","F85","FutOnly"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",180306,2018-03-06,098662,ICUS,01,098 ,   37639,       0,    4843,       0,    7711,    6511,     553,    7220,   16956,    4408,   10700,    1311,       1,   30593,   34583,    7046,    3056,    -263,       0,     310,       0,     -80,   -2596,      17,   -1421,    2661,     216,    1282,    -602,       0,      14,       6,    -277,    -269,  100.0,    0.0,   12.9,    0.0,   20.5,   17.3,    1.5,   19.2,   45.0,   11.7,   28.4,    3.5,    0.0,   81.3,   91.9,   18.7,    8.1,    131,      0,      4,      0,      8,      8,.,     25,     35,     17,     36,     12,.,     80,     71,    31.8,    31.7,    43.8,    48.8,    30.2,    29.5,    40.4,    45.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"VIX FUTURES - CBOE FUTURES EXCHANGE",180306,2018-03-06,1170E1,E   ,00,117 ,  398050,   44961,   76748,   39124,   67982,   40177,   17139,   93942,   90345,   80454,    7601,    4676,   15559,  366762,  364222,   31288,   33828,   -9796,   -3966,    8323,    2508,   -3290,   -7906,   -7804,   10778,  -11351,   -4103,   -4375,    -689,   -1093,  -11345,  -22115,    1549,   12319,  100.0,   11.3,   19.3,    9.8,   17.1,   10.1,    4.3,   23.6,   22.7,   20.2,    1.9,    1.2,    3.9,   92.1,   91.5,    7.9,    8.5,    208,     15,     12,     21,     22,     25,     21,     63,     35,     61,     11,     10,     21,    176,    156,    18.4,    33.1,    27.8,    43.7,    13.0,    25.8,    20.3,    32.7,"($1000 X INDEX)","1170E1","E   ","117 ","F90","FutOnly"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",180306,2018-03-06,221602,CBT ,00,221 ,   51065,    1389,       0,       0,   33446,     183,     166,    9742,   50408,     183,    5850,     124,       0,   50776,   51064,     289,       1,    -234,       0,       0,       0,    -269,     -18,       0,     195,    -314,      98,    -263,       0,       0,    -239,    -234,       5,       0,  100.0,    2.7,    0.0,    0.0,   65.5,    0.4,    0.3,   19.1,   98.7,    0.4,   11.5,    0.2,    0.0,   99.4,  100.0,    0.6,    0.0,     45,      5,      0,      0,     11,.,.,      8,      7,.,     12,.,      0,     38,     10,    62.0,    90.9,    84.7,    99.4,    61.6,    90.7,    84.3,    99.1,"($100 X INDEX)","221602","CBT ","221 ","F90","FutOnly"
