"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,090741,CME ,00,090 ,  144311,   38297,     512,     911,   42690,   34226,    5134,   13917,   60123,    6236,   11208,    1563,      47,  118440,  108752,   25871,   35559,  -22971,  -13964,   -3784,   -5516,    3414,     750,    -360,    2313,   -1210,     429,    -136,     400,      -9,  -13829,   -9300,   -9142,  -13671,  100.0,   26.5,    0.4,    0.6,   29.6,   23.7,    3.6,    9.6,   41.7,    4.3,    7.8,    1.1,    0.0,   82.1,   75.4,   17.9,   24.6,    100,      8,.,.,     15,     15,     11,     20,     26,     12,     11,.,.,     64,     63,    37.3,    25.5,    49.8,    40.7,    36.2,    24.4,    47.1,    39.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,092741,CME ,00,092 ,   72539,   45027,    2569,     377,    3007,   25263,     342,   13875,   19867,     317,     676,     919,       0,   63621,   49654,    8918,   22885,   -3357,   -1876,    -139,      -2,    -363,   -2032,    -922,   -1582,     113,      20,     236,       0,       0,   -4489,   -2962,    1132,    -395,  100.0,   62.1,    3.5,    0.5,    4.1,   34.8,    0.5,   19.1,   27.4,    0.4,    0.9,    1.3,    0.0,   87.7,   68.5,   12.3,   31.5,     52,      5,.,.,      4,     17,.,      7,     14,      4,.,.,      0,     21,     39,    66.9,    23.7,    78.6,    37.5,    66.0,    23.7,    77.7,    37.5,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,096742,CME ,00,096 ,  142957,   13536,    9850,    2925,   52624,   58498,    4417,   29951,   25516,    4710,    7665,    8276,       0,  115828,  114192,   27129,   28765,    2674,    3070,   -2428,    -352,    1661,    3738,     249,    1605,     120,    -451,   -3844,     465,       0,    1938,    1341,     736,    1333,  100.0,    9.5,    6.9,    2.0,   36.8,   40.9,    3.1,   21.0,   17.8,    3.3,    5.4,    5.8,    0.0,   81.0,   79.9,   19.0,   20.1,    101,      7,      6,      5,     17,     21,     10,     19,     24,     10,.,      4,      0,     56,     70,    31.1,    27.4,    46.1,    38.3,    30.3,    27.2,    44.8,    36.6,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,097741,CME ,00,097 ,  157145,   56155,    3611,     879,   33752,   61032,    7723,   25243,   45442,    4599,    4143,    1537,       0,  132494,  124823,   24651,   32322,    -929,   -1427,    2216,    -338,   -1626,   -1061,    -125,   -1102,    1879,       3,     610,      81,       0,   -4005,    2655,    3076,   -3584,  100.0,   35.7,    2.3,    0.6,   21.5,   38.8,    4.9,   16.1,   28.9,    2.9,    2.6,    1.0,    0.0,   84.3,   79.4,   15.7,   20.6,    123,     11,      5,      4,     20,     26,     10,     22,     33,     10,.,.,      0,     65,     82,    38.0,    24.6,    48.3,    36.0,    37.0,    24.3,    46.1,    35.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,099741,CME ,00,099 ,  486804,   31375,   79934,    2001,  289890,  169190,   28009,   27064,  115577,    5685,   17752,   20859,     215,  401991,  421470,   84813,   65334,    3632,   -1193,    2277,    1017,   -1000,   -3071,    -393,     312,    1984,   -3018,    -425,   -1489,     -57,   -4757,   -2750,    8389,    6382,  100.0,    6.4,   16.4,    0.4,   59.5,   34.8,    5.8,    5.6,   23.7,    1.2,    3.6,    4.3,    0.0,   82.6,   86.6,   17.4,   13.4,    273,     16,     12,      9,     91,     41,     40,     33,     44,     18,     20,     16,      5,    182,    163,    18.6,    26.9,    29.5,    41.3,    17.8,    26.8,    28.0,    40.5,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,232741,CME ,00,232 ,  141322,   68602,    2620,      88,   15724,   48167,    3062,   23472,   41744,    3138,    5534,    4251,       0,  119620,  103070,   21702,   38252,   -1060,    2126,      67,    -131,    2202,     -49,    -203,     -49,     136,    -402,      70,     871,       0,    3613,     289,   -4673,   -1349,  100.0,   48.5,    1.9,    0.1,   11.1,   34.1,    2.2,   16.6,   29.5,    2.2,    3.9,    3.0,    0.0,   84.6,   72.9,   15.4,   27.1,     86,      7,.,.,     13,     19,     10,     20,     19,      9,.,      4,      0,     48,     58,    52.9,    30.3,    66.2,    44.3,    51.1,    30.0,    64.3,    43.9,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,299741,CME ,00,099 ,   26711,       0,    6021,       0,   10358,    9337,    2882,     536,    1041,       0,       0,     583,       8,   13784,   19872,   12927,    6839,    -306,       0,    -544,       0,    -529,    1085,      57,       1,    -448,       0,       0,       0,       0,    -471,     150,     165,    -456,  100.0,    0.0,   22.5,    0.0,   38.8,   35.0,   10.8,    2.0,    3.9,    0.0,    0.0,    2.2,    0.0,   51.6,   74.4,   48.4,   25.6,     22,      0,.,      0,     11,      6,      8,.,.,      0,      0,.,.,     18,     13,    24.7,    40.5,    37.5,    66.3,    22.7,    38.4,    33.9,    58.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,089741,CME ,00,089 ,   57752,       0,   46111,     500,   52243,       0,       0,    2919,    9063,       0,     299,    1022,       0,   55961,   56696,    1791,    1056,    1633,       0,    2767,       0,    2171,    -801,       0,    -197,    -557,       0,    -279,      50,       0,    1695,    1459,     -62,     174,  100.0,    0.0,   79.8,    0.9,   90.5,    0.0,    0.0,    5.1,   15.7,    0.0,    0.5,    1.8,    0.0,   96.9,   98.2,    3.1,    1.8,     33,      0,      4,.,     10,      0,      0,      9,      7,      0,.,.,      0,     21,     13,    85.5,    81.0,    91.3,    95.6,    85.5,    80.2,    91.3,    94.8,"(CONTRACTS OF RUB 2,500,000)","089741","CME ","089 ","F15","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,095741,CME ,00,095 ,  239526,     792,  143426,      93,  133020,   14262,     533,   93252,   47370,     444,    3266,   30915,       0,  231400,  237043,    8126,    2483,    4518,   -2012,   12346,    -800,    3166,    3492,    -247,    2849,  -10323,     383,     439,      67,       0,    3778,    4918,     740,    -400,  100.0,    0.3,   59.9,    0.0,   55.5,    6.0,    0.2,   38.9,   19.8,    0.2,    1.4,   12.9,    0.0,   96.6,   99.0,    3.4,    1.0,    171,      4,      9,.,     32,     11,.,     54,     31,      4,     14,     16,      0,    107,     71,    42.9,    57.2,    56.8,    71.8,    42.9,    57.2,    56.7,    71.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,102741,CME ,00,102 ,   34143,    2518,    1518,    9639,     937,   16371,       0,   17950,    4295,     413,     135,     515,       0,   31592,   32751,    2551,    1392,   13549,     313,   -2789,    9639,      91,    6683,       0,    3572,    -258,     -29,    -200,      50,       0,   13386,   13296,     163,     253,  100.0,    7.4,    4.4,   28.2,    2.7,   47.9,    0.0,   52.6,   12.6,    1.2,    0.4,    1.5,    0.0,   92.5,   95.9,    7.5,    4.1,     34,.,.,.,.,      4,      0,     11,     11,.,.,.,      0,     17,     22,    71.8,    77.1,    83.4,    84.2,    45.7,    51.1,    56.6,    57.5,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,112741,CME ,00,112 ,   42640,   11105,    6812,       0,   15553,   10129,     594,    8791,   16690,    1988,     349,    2304,       0,   38380,   38517,    4260,    4123,    6494,    -391,    5460,       0,    3550,   -2967,      -1,    2219,    4307,      62,     211,     200,       0,    5650,    7061,     844,    -567,  100.0,   26.0,   16.0,    0.0,   36.5,   23.8,    1.4,   20.6,   39.1,    4.7,    0.8,    5.4,    0.0,   90.0,   90.3,   10.0,    9.7,     81,      5,      5,      0,     15,     11,.,     19,     19,      6,.,      5,      0,     46,     43,    46.8,    33.0,    62.2,    51.7,    46.8,    27.8,    61.3,    46.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190326,2019-03-26,12460+,CBT ,00,124 ,   39096,    6093,   21113,     949,    9891,    1593,    2382,   10351,    2972,     363,    1476,    1691,       0,   31504,   31062,    7592,    8034,    -736,   -1006,    2984,    -215,     -69,   -3455,     877,    -737,   -1516,    -299,    -293,     136,       0,   -1741,   -1487,    1006,     751,  100.0,   15.6,   54.0,    2.4,   25.3,    4.1,    6.1,   26.5,    7.6,    0.9,    3.8,    4.3,    0.0,   80.6,   79.5,   19.4,   20.5,     90,     11,     15,.,     16,      4,      5,     23,     10,      5,.,      9,      0,     58,     44,    32.5,    37.9,    47.2,    56.7,    32.4,    34.6,    44.8,    49.3,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190326,2019-03-26,124603,CBT ,00,124 ,   78191,   12186,   42225,    1897,   19782,    3186,    4763,   20702,    5944,     726,    2951,    3382,       0,   63007,   62123,   15184,   16068,   -1471,   -2012,    5968,    -429,    -138,   -6909,    1754,   -1474,   -3031,    -598,    -585,     272,       0,   -3482,   -2973,    2011,    1502,  100.0,   15.6,   54.0,    2.4,   25.3,    4.1,    6.1,   26.5,    7.6,    0.9,    3.8,    4.3,    0.0,   80.6,   79.5,   19.4,   20.5,     90,     11,     15,.,     16,      4,      5,     23,     10,      5,.,      9,      0,     58,     44,    32.5,    37.9,    47.2,    56.7,    32.4,    34.6,    44.8,    49.3,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",190326,2019-03-26,124606,CBT ,00,124 ,   22125,    2517,   17819,       0,   17232,    1467,     436,     639,    1237,       0,       0,     452,       0,   20824,   21411,    1301,     714,     -77,     375,     -92,       0,    -681,      14,     -14,     269,     -21,       0,       0,       0,       0,     -51,    -113,     -26,      36,  100.0,   11.4,   80.5,    0.0,   77.9,    6.6,    2.0,    2.9,    5.6,    0.0,    0.0,    2.0,    0.0,   94.1,   96.8,    5.9,    3.2,     24,.,      5,      0,     11,.,.,.,.,      0,      0,.,      0,     17,     10,    62.2,    75.1,    80.3,    95.4,    62.2,    75.1,    79.4,    94.8,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,13874+,CME ,00,138 ,  526058,   47723,  136092,    6007,  271532,  119075,   56230,   45050,   69708,   10099,   15768,   54557,    1766,  454175,  453534,   71883,   72524,    6034,    3505,   11278,    -499,   -6563,   -6217,     678,    4604,   -7451,    -615,   -1168,    1113,     354,     296,   -1358,    5739,    7392,  100.0,    9.1,   25.9,    1.1,   51.6,   22.6,   10.7,    8.6,   13.3,    1.9,    3.0,   10.4,    0.3,   86.3,   86.2,   13.7,   13.8,    549,     30,     39,     19,    167,     88,    118,     65,     97,     50,     32,     31,     14,    379,    371,    11.7,    16.3,    21.0,    27.1,    10.9,    15.9,    18.7,    26.6,"(S&P 500 INDEX X $250.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,138741,CME ,00,138 ,   25217,    1838,   13316,       0,    3663,    1097,       0,    4588,     732,       0,       0,       0,       0,   10089,   15145,   15128,   10072,    4901,    1652,    6109,   -1000,       0,       0,       0,      32,     117,       0,       0,       0,       0,     684,    5226,    4217,    -325,  100.0,    7.3,   52.8,    0.0,   14.5,    4.4,    0.0,   18.2,    2.9,    0.0,    0.0,    0.0,    0.0,   40.0,   60.1,   60.0,   39.9,     23,.,      7,      0,.,.,      0,      7,.,      0,      0,      0,      0,     12,     11,    26.9,    49.2,    37.5,    59.3,    26.9,    49.2,    37.5,    59.3,"(S&P 500 INDEX X $250.00)","138741","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,138749,CME ,00,138 ,   14350,    4423,   11909,       0,    7090,     857,     268,     540,     452,       0,       0,       0,       0,   12321,   13486,    2029,     864,     190,    -150,     350,       0,     484,       0,       0,       0,     103,       0,       0,       0,       0,     334,     453,    -144,    -263,  100.0,   30.8,   83.0,    0.0,   49.4,    6.0,    1.9,    3.8,    3.1,    0.0,    0.0,    0.0,    0.0,   85.9,   94.0,   14.1,    6.0,     25,      6,      6,      0,      8,.,.,.,.,      0,      0,      0,      0,     16,     12,    52.3,    80.4,    68.7,    90.6,    52.3,    80.4,    67.9,    90.6,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,13874A,CME ,00,138 , 2504206,  234958,  619412,   24504, 1344832,  595376,  275666,  220875,  363443,   31930,   78838,  272786,    8828, 2220431, 2191945,  283775,  312261,    5666,    9536,   26118,    2235,  -32816,  -31087,    3390,   24228,  -36468,   -4445,   -5841,    5567,    1771,   -1942,  -32919,    7608,   38585,  100.0,    9.4,   24.7,    1.0,   53.7,   23.8,   11.0,    8.8,   14.5,    1.3,    3.1,   10.9,    0.4,   88.7,   87.5,   11.3,   12.5,    547,     30,     37,     17,    167,     88,    118,     64,     98,     47,     32,     31,     14,    374,    369,    12.2,    16.8,    22.1,    27.6,    11.4,    16.7,    19.8,    27.0,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,13874J,CME ,00,138 ,   10144,    1835,    5112,     112,    3611,    3241,    1107,    1110,       0,       0,       0,       0,       0,    7775,    9572,    2369,     572,    -417,    -468,     -81,     -32,       2,    -755,     413,    -326,       0,       0,       0,       0,       0,    -411,    -455,      -6,      38,  100.0,   18.1,   50.4,    1.1,   35.6,   31.9,   10.9,   10.9,    0.0,    0.0,    0.0,    0.0,    0.0,   76.6,   94.4,   23.4,    5.6,     21,.,      8,.,      4,.,.,      4,      0,      0,      0,      0,      0,     13,     12,    49.7,    74.3,    65.9,    86.5,    48.3,    64.8,    60.3,    77.0,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,20974+,CME ,00,209 ,   38725,   10043,    9214,      37,   13663,    9631,     666,    5958,    9449,     694,    1739,    1382,      17,   32816,   31089,    5909,    7636,   -1143,   -3327,    1844,     -27,     687,   -3065,     -34,    1210,      87,     229,     -90,    -143,       1,   -1352,   -1108,     208,     -35,  100.0,   25.9,   23.8,    0.1,   35.3,   24.9,    1.7,   15.4,   24.4,    1.8,    4.5,    3.6,    0.0,   84.7,   80.3,   15.3,   19.7,    230,     22,     21,.,     55,     33,     25,     28,     48,      9,      9,     14,.,    131,    137,    19.2,    20.3,    31.2,    31.2,    18.8,    20.2,    30.2,    30.9,"(NASDAQ 100 INDEX X $100)","20974+","CME ","209 ","F20","FutOnly"
"NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,209742,CME ,00,209 ,  193624,   50216,   46072,     184,   68313,   48155,    3332,   29788,   47243,    3469,    8696,    6908,      83,  164081,  155446,   29543,   38178,   -5716,  -16637,    9220,    -135,    3434,  -15325,    -171,    6048,     434,    1147,    -448,    -713,       4,   -6758,   -5539,    1042,    -177,  100.0,   25.9,   23.8,    0.1,   35.3,   24.9,    1.7,   15.4,   24.4,    1.8,    4.5,    3.6,    0.0,   84.7,   80.3,   15.3,   19.7,    230,     22,     21,.,     55,     33,     25,     28,     48,      9,      9,     14,.,    131,    137,    19.2,    20.3,    31.2,    31.2,    18.8,    20.2,    30.2,    30.9,"(NASDAQ 100 STOCK INDEX X $20)","209742","CME ","209 ","F20","FutOnly"
"E-MINI RUSSELL 2000 INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,239742,CME ,00,239 ,  457021,   72350,   65568,    5002,  241897,  215471,   39877,   65341,   74234,    6487,    7203,   32474,      78,  438235,  439191,   18786,   17830,    4397,    4753,   -8207,    1017,   -3520,   -5482,     322,   -1459,   12111,    3162,    1025,    1630,      48,    5348,    4601,    -951,    -204,  100.0,   15.8,   14.3,    1.1,   52.9,   47.1,    8.7,   14.3,   16.2,    1.4,    1.6,    7.1,    0.0,   95.9,   96.1,    4.1,    3.9,    301,     29,     17,      5,     73,     54,     42,     46,     54,     22,     13,     15,.,    193,    179,    19.6,    26.6,    31.8,    42.7,    18.2,    26.3,    29.9,    42.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
