"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,090741,CME ,00,090 ,  144311,   38297,     512,     911,   42690,   34226,    5134,   13917,   60123,    6236,   11208,    1563,      47,  118440,  108752,   25871,   35559,  -22971,  -13964,   -3784,   -5516,    3414,     750,    -360,    2313,   -1210,     429,    -136,     400,      -9,  -13829,   -9300,   -9142,  -13671,  100.0,   26.5,    0.4,    0.6,   29.6,   23.7,    3.6,    9.6,   41.7,    4.3,    7.8,    1.1,    0.0,   82.1,   75.4,   17.9,   24.6,    100,      8,.,.,     15,     15,     11,     20,     26,     12,     11,.,.,     64,     63,    37.3,    25.5,    49.8,    40.7,    36.2,    24.4,    47.1,    39.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,240741,CME ,00,240 ,   23990,    1913,       0,       0,   10388,    1754,     444,    4692,   18475,      10,    1069,     365,       0,   18516,   21048,    5474,    2942,     618,      -9,       0,       0,    -359,    -214,     -16,     518,     976,       1,       2,     149,       0,     137,     896,     481,    -278,  100.0,    8.0,    0.0,    0.0,   43.3,    7.3,    1.9,   19.6,   77.0,    0.0,    4.5,    1.5,    0.0,   77.2,   87.7,   22.8,   12.3,     31,.,      0,      0,     10,      4,      4,      6,      5,.,.,.,      0,     26,     11,    32.8,    78.0,    52.7,    85.4,    32.8,    77.5,    52.7,    83.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,240743,CME ,00,240 ,   54750,    3606,   15491,      13,   15096,    4837,    2336,   25012,    8543,      92,       0,     400,       0,   46155,   31712,    8595,   23038,   -1000,    -388,     415,     -41,      50,   -2275,     -14,    -987,    1880,      72,    -240,       0,       0,   -1548,      37,     548,   -1037,  100.0,    6.6,   28.3,    0.0,   27.6,    8.8,    4.3,   45.7,   15.6,    0.2,    0.0,    0.7,    0.0,   84.3,   57.9,   15.7,   42.1,     62,      8,     10,.,     12,      6,      7,     14,     11,.,      0,.,      0,     39,     35,    50.1,    27.2,    63.9,    37.5,    49.3,    27.2,    61.4,    36.6,"(NIKKEI INDEX X JPY 500)","240743","CME ","240 ","F20","FutOnly"
"MSCI EAFE MINI INDEX - ICE FUTURES U.S.",190326,2019-03-26,244041,ICUS,01,244 ,  317440,   29167,  190256,    3655,  235491,   81643,   18443,   14175,   14611,     155,    6773,    1409,       0,  307859,  310172,    9581,    7268,    9599,    4624,    5057,     -86,    8506,    3530,    -110,   -2029,     712,      48,    -491,       0,       0,   10462,    9151,    -863,     448,  100.0,    9.2,   59.9,    1.2,   74.2,   25.7,    5.8,    4.5,    4.6,    0.0,    2.1,    0.4,    0.0,   97.0,   97.7,    3.0,    2.3,    161,     14,     12,      6,     65,     34,     27,     14,     14,      4,      5,.,      0,    112,     86,    29.8,    43.3,    43.3,    61.5,    29.1,    43.2,    42.4,    61.5,"(MSCI EAFE INDEX X $50)","244041","ICUS","244 ","F20","FutOnly"
"MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.",190326,2019-03-26,244042,ICUS,01,244 , 1288922,   63435,  901259,    2063,  970873,  174840,  101091,   77335,   76923,    1640,   32043,   14030,    1563, 1250043, 1273409,   38879,   15513,    4939,    2276,   15571,   -1044,   12674,   -6865,   -5535,   -5008,    -865,    -666,    -637,     -53,      46,    2106,     589,    2833,    4350,  100.0,    4.9,   69.9,    0.2,   75.3,   13.6,    7.8,    6.0,    6.0,    0.1,    2.5,    1.1,    0.1,   97.0,   98.8,    3.0,    1.2,    408,     25,     21,      7,    184,     57,     77,     51,     29,     12,     34,      7,.,    323,    184,    16.9,    46.2,    27.3,    62.8,    16.7,    46.2,    26.2,    62.8,"(MSCI Emerging Markets Index x $50)","244042","ICUS","244 ","F20","FutOnly"
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,33874A,CME ,00,138 ,   62817,    7861,   12860,     885,   39929,   36622,    2613,     809,    1853,     479,     266,    4048,       0,   52842,   59360,    9975,    3457,    -356,    -323,    -426,     139,     419,    -493,     120,    -374,     158,     210,      -2,       0,       0,     189,    -292,    -545,     -64,  100.0,   12.5,   20.5,    1.4,   63.6,   58.3,    4.2,    1.3,    2.9,    0.8,    0.4,    6.4,    0.0,   84.1,   94.5,   15.9,    5.5,     78,      6,      8,      4,     33,     18,     13,.,      6,.,.,.,      0,     55,     43,    32.2,    35.6,    47.0,    57.2,    32.2,    35.5,    46.7,    57.2,"(S&P 400 INDEX X $100)","33874A","CME ","138 ","F20","FutOnly"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,43874A,CME ,00,438 ,   90930,   34450,   52575,   37689,    6049,       0,     305,   11412,       0,     300,     700,       0,       0,   90905,   90869,      25,      61,    1969,    2393,     577,    1392,    -418,       0,       0,   -1398,       0,       0,       0,       0,       0,    1969,    1969,       0,       0,  100.0,   37.9,   57.8,   41.4,    6.7,    0.0,    0.3,   12.6,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     31,      4,     16,      8,      7,      0,.,.,      0,.,.,      0,      0,     20,     22,    84.3,    57.0,    93.3,    83.8,    50.1,    35.5,    55.8,    52.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","FutOnly"
"U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",190326,2019-03-26,020601,CBT ,00,020 ,  984867,    8728,   97622,    2896,  449864,  357799,  176482,  127396,  157417,    7402,   26992,   27857,    4570,  804330,  832045,  180537,  152822,   30436,    2585,    6424,   -3172,   17763,   22013,   -2955,   14953,    8302,   -5394,   -1054,    -863,    1038,   23764,   25393,    6672,    5043,  100.0,    0.9,    9.9,    0.3,   45.7,   36.3,   17.9,   12.9,   16.0,    0.8,    2.7,    2.8,    0.5,   81.7,   84.5,   18.3,   15.5,    187,      5,     18,.,     62,     27,     50,     29,     32,      7,      6,      8,.,    126,    124,    23.8,    34.9,    32.6,    46.3,    19.4,    31.4,    25.9,    39.4,"(CONTRACTS OF $100,000 FACE VALUE)","020601","CBT ","020 ","F30","FutOnly"
"ULTRA U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE",190326,2019-03-26,020604,CBT ,00,020 , 1140212,    8774,  195158,     198,  685109,   47080,  189939,   31479,  582465,   15712,   43810,    6915,    1729,  976750, 1039196,  163462,  101016,   22640,    -156,    6390,    -319,   22013,     -52,    7397,   -3670,    4722,   -6051,   -1439,    3922,    1478,   19253,   17487,    3387,    5153,  100.0,    0.8,   17.1,    0.0,   60.1,    4.1,   16.7,    2.8,   51.1,    1.4,    3.8,    0.6,    0.2,   85.7,   91.1,   14.3,    8.9,    128,.,     12,.,     62,     15,     48,      9,     22,     10,.,.,.,     99,     89,    31.7,    34.0,    42.6,    52.3,    24.6,    34.0,    34.1,    49.9,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",190326,2019-03-26,042601,CBT ,00,042 , 3133763,  123714,  305463,    6500, 1592236,  470543,  226400,  512280, 1774450,   41324,  421450,  169017,   25027, 2948931, 3018724,  184832,  115039,   90925,   10867,   70020,   -6405,  116746,  -47778,  -15194,   17603,  112632,   -4247,   -4844,    2182,      12,  114538,  111222,  -23613,  -20297,  100.0,    3.9,    9.7,    0.2,   50.8,   15.0,    7.2,   16.3,   56.6,    1.3,   13.4,    5.4,    0.8,   94.1,   96.3,    5.9,    3.7,    335,     15,     27,      6,    116,     30,     75,     50,     57,     28,     24,     16,      7,    248,    203,    20.7,    34.0,    35.0,    48.1,    20.4,    33.0,    34.0,    46.8,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",190326,2019-03-26,043602,CBT ,00,043 , 3946255,  235127,  240903,   50276, 1732211,  970547,  688726,  390191, 1265860,   89761,  279343,  213753,   21397, 3487032, 3541223,  459223,  405032,   83400,   75231,   49090,   -6455,  -74055,   32662,   62034,   52612,  -27121,  -20444,  -18823,  -28422,    1522,   71622,   62866,   11778,   20534,  100.0,    6.0,    6.1,    1.3,   43.9,   24.6,   17.5,    9.9,   32.1,    2.3,    7.1,    5.4,    0.5,   88.4,   89.7,   11.6,   10.3,    394,     26,     35,      7,    112,     66,     97,     55,     65,     33,     17,     18,      8,    272,    267,    20.8,    25.4,    28.9,    35.2,    15.6,    23.1,    22.4,    32.1,"(CONTRACTS OF $100,000 FACE VALUE)","043602","CBT ","043 ","F30","FutOnly"
"ULTRA 10-YEAR U.S. T-NOTES - CHICAGO BOARD OF TRADE",190326,2019-03-26,043607,CBT ,00,043 ,  714053,   31669,   60391,    1159,  303879,  307130,   75199,  117813,   98080,    9651,   61893,    8908,     500,  601763,  561018,  112290,  153035,   36822,    9367,   13662,      53,   21660,   39167,   -8757,   16411,   -5785,    4109,    5365,   -4000,       0,   48208,   38449,  -11386,   -1627,  100.0,    4.4,    8.5,    0.2,   42.6,   43.0,   10.5,   16.5,   13.7,    1.4,    8.7,    1.2,    0.1,   84.3,   78.6,   15.7,   21.4,    111,      5,      9,.,     30,     30,     35,     19,     11,     10,      4,.,.,     85,     74,    29.7,    25.2,    41.1,    37.9,    28.8,    24.1,    38.5,    34.6,"(CONTRACTS OF $100,000 FACE VALUE)","043607","CBT ","043 ","F30","FutOnly"
"5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",190326,2019-03-26,044601,CBT ,00,044 , 4268476,   91453,  377092,   33696, 2369498,  786034,  582977,  466565, 1783596,   76052,  231079,  267922,    4741, 3856061, 3912110,  412415,  356366,   38363,   32004,  -49325,    1528,  -52524,   33599,   73322,   -9188,   38368,  -41889,   25952,  -22505,    1669,   30874,   34767,    7489,    3596,  100.0,    2.1,    8.8,    0.8,   55.5,   18.4,   13.7,   10.9,   41.8,    1.8,    5.4,    6.3,    0.1,   90.3,   91.7,    9.7,    8.3,    337,     14,     32,      6,     96,     47,     84,     47,     65,     35,     11,     25,      4,    223,    243,    32.0,    26.8,    43.3,    37.1,    25.1,    26.0,    35.7,    35.1,"(CONTRACTS OF $100,000 FACE VALUE)","044601","CBT ","044 ","F30","FutOnly"
"30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE",190326,2019-03-26,045601,CBT ,00,045 , 1828240,  562094,  279709,  452201,   36780,   10409,   57404,  189200,  555170,  361316,  105530,   29025,   27036, 1791561, 1772270,   36679,   55970,   91853,   -4317,    5443,   11728,  -18193,   -7440,   -5499,   48139,   78333,   -9600,   60689,   15110,    4491,   87438,   92566,    4415,    -713,  100.0,   30.7,   15.3,   24.7,    2.0,    0.6,    3.1,   10.3,   30.4,   19.8,    5.8,    1.6,    1.5,   98.0,   96.9,    2.0,    3.1,    144,     21,     31,     47,.,      6,.,     24,     40,     49,      4,      8,      7,    114,    136,    32.2,    29.5,    49.7,    41.4,    28.2,    20.6,    36.9,    27.9,"(CONTRACTS OF $5,000,000)","045601","CBT ","045 ","F33","FutOnly"
"3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,132741,CME ,00,132 ,12361864, 2690662, 1477051, 2587504,  505542, 1575627,  924615, 1464160, 1209127, 3114538,  263516,  242242,  159335,11709872,11290039,  651992, 1071825,  660337,  138462,  162095,  -34619,   11741,  154614, -131427,   38747,  -34014,  518524,  124845,   26511,   -5278,  660995,  656406,    -658,    3931,  100.0,   21.8,   11.9,   20.9,    4.1,   12.7,    7.5,   11.8,    9.8,   25.2,    2.1,    2.0,    1.3,   94.7,   91.3,    5.3,    8.7,    265,     25,     41,     59,     13,     33,     36,     52,     54,     90,     10,     19,     18,    225,    243,    25.0,    17.3,    34.9,    28.4,    18.9,    13.6,    24.4,    18.5,"(CONTRACTS OF $1,000,000)","132741","CME ","132 ","F33","FutOnly"
"3-MONTH SOFR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,134741,CME ,00,134 ,   60829,    6442,   20819,    3569,    1107,       0,       0,   32325,   19008,   17156,       0,       0,       0,   60599,   60552,     230,     277,   -8645,   -2336,   -3745,   -1533,       0,       0,       0,   -3449,   -2019,    -994,     -25,       0,       0,   -8337,   -8291,    -308,    -354,  100.0,   10.6,   34.2,    5.9,    1.8,    0.0,    0.0,   53.1,   31.2,   28.2,    0.0,    0.0,    0.0,   99.6,   99.5,    0.4,    0.5,     33,.,      9,      6,.,      0,      0,     10,     10,     16,      0,      0,      0,     27,     28,    67.0,    56.4,    80.3,    71.4,    60.7,    52.9,    64.6,    60.5,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"1-MONTH SOFR - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,134742,CME ,00,134 ,   78306,   11250,   26253,   10285,    3135,    1200,     500,   44456,   32318,    7207,    1208,       0,       0,   78041,   77763,     265,     543,   -1647,   -1369,    5249,   -2280,     822,   -2400,    -484,     692,   -2764,    1014,       0,       0,       0,   -1605,   -1665,     -42,      18,  100.0,   14.4,   33.5,   13.1,    4.0,    1.5,    0.6,   56.8,   41.3,    9.2,    1.5,    0.0,    0.0,   99.7,   99.3,    0.3,    0.7,     57,      6,     11,     11,.,.,.,     19,     17,     18,.,      0,      0,     42,     45,    59.3,    49.0,    75.9,    68.3,    57.0,    41.9,    69.0,    58.6,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"10 YEAR DELIVERABLE IR - CHICAGO BOARD OF TRADE",190326,2019-03-26,246605,CBT ,00,246 ,   23278,    2375,    4307,       0,    1266,    6630,       0,   11989,    7748,      83,    7545,    1200,       0,   23258,   19968,      20,    3310,    -390,       7,     825,       0,      23,   -1274,       0,    -924,     248,       0,     543,     -24,       0,    -351,    -225,     -39,    -165,  100.0,   10.2,   18.5,    0.0,    5.4,   28.5,    0.0,   51.5,   33.3,    0.4,   32.4,    5.2,    0.0,   99.9,   85.8,    0.1,   14.2,     36,.,      4,      0,.,     11,      0,.,      6,.,      4,      4,      0,     12,     25,    89.8,    39.0,    98.9,    59.5,    89.8,    38.6,    98.9,    59.1,"(NOTIONAL VALUE OF $100,000)","246605","CBT ","246 ","F33","FutOnly"
"5 YEAR DELIVERABLE IR - CHICAGO BOARD OF TRADE",190326,2019-03-26,246606,CBT ,00,246 ,   15145,    2843,    4348,       0,     562,    2141,       9,   11709,    6065,       0,       0,     237,       0,   15123,   12800,      22,    2345,    1653,     -63,    1716,       0,       0,     -34,       0,    1705,      98,       0,       0,      30,       0,    1642,    1810,      11,    -157,  100.0,   18.8,   28.7,    0.0,    3.7,   14.1,    0.1,   77.3,   40.0,    0.0,    0.0,    1.6,    0.0,   99.9,   84.5,    0.1,   15.5,     26,.,      5,      0,.,      7,.,.,      6,      0,      0,.,      0,      7,     20,    98.7,    45.6,    99.9,    71.6,    98.7,    45.6,    99.8,    71.5,"(NOTIONAL VALUE OF $100,000)","246606","CBT ","246 ","F33","FutOnly"
"BITCOIN-USD - CBOE FUTURES EXCHANGE",190326,2019-03-26,1330E1,E   ,00,133 ,    3037,      55,       0,       0,       0,      27,       0,     229,    1889,     137,    1172,     784,       0,    1593,    2837,    1444,     200,    -313,       0,       0,       0,       0,       0,       0,    -224,    -359,      89,    -100,      -7,       0,    -235,    -277,     -78,     -36,  100.0,    1.8,    0.0,    0.0,    0.0,    0.9,    0.0,    7.5,   62.2,    4.5,   38.6,   25.8,    0.0,   52.5,   93.4,   47.5,    6.6,     34,.,      0,      0,      0,.,      0,      5,      9,      4,     15,.,      0,     24,     14,    23.9,    66.6,    33.2,    85.4,    23.9,    65.3,    33.0,    83.6,"(1 Bitcoin)","1330E1","E   ","133 ","F85","FutOnly"
"BITCOIN - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,133741,CME ,00,133 ,    3428,       0,     124,       0,      35,     241,       0,    1238,    2105,     276,     687,      88,     262,    2498,    3096,     930,     332,    -253,       0,       0,       0,    -121,      64,       0,    -222,    -423,     147,     -80,    -197,      96,    -180,    -313,     -73,      60,  100.0,    0.0,    3.6,    0.0,    1.0,    7.0,    0.0,   36.1,   61.4,    8.1,   20.0,    2.6,    7.6,   72.9,   90.3,   27.1,    9.7,     41,      0,.,      0,.,.,      0,     10,     14,      6,      8,.,.,     25,     23,    38.9,    40.5,    50.0,    59.6,    34.1,    37.5,    44.2,    54.4,"(5 Bitcoins)","133741","CME ","133 ","F85","FutOnly"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",190326,2019-03-26,098662,ICUS,01,098 ,   42802,     192,   25584,       0,   18839,    2650,     393,   16249,   11596,     822,    2291,     274,      35,   38821,   41354,    3981,    1448,   -1413,     -80,       0,       0,    -536,    1080,       1,   -1329,   -2193,       4,     382,     -71,     -23,   -1581,   -1202,     168,    -211,  100.0,    0.4,   59.8,    0.0,   44.0,    6.2,    0.9,   38.0,   27.1,    1.9,    5.4,    0.6,    0.1,   90.7,   96.6,    9.3,    3.4,     93,.,.,      0,     14,      6,.,     32,     17,      7,     16,.,.,     65,     38,    49.9,    76.8,    64.9,    84.6,    48.2,    76.8,    62.7,    84.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"VIX FUTURES - CBOE FUTURES EXCHANGE",190326,2019-03-26,1170E1,E   ,00,117 ,  336816,   53236,   13593,   13935,  114945,   85575,   25829,   38867,  108461,   44121,   10382,    2701,   11661,  312976,  305876,   23840,   30940,  -64586,   -8475,   -6877,   -6880,   -4448,  -23182,    -341,   -7960,  -10942,  -17118,   -2709,   -1188,    3895,  -44036,  -62633,  -20550,   -1953,  100.0,   15.8,    4.0,    4.1,   34.1,   25.4,    7.7,   11.5,   32.2,   13.1,    3.1,    0.8,    3.5,   92.9,   90.8,    7.1,    9.2,    190,     15,     12,     15,     18,     33,     23,     32,     52,     48,     11,      8,      9,    137,    148,    35.0,    25.6,    47.6,    36.4,    32.4,    24.4,    44.3,    33.4,"($1000 X INDEX)","1170E1","E   ","117 ","F90","FutOnly"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190326,2019-03-26,221602,CBT ,00,221 ,   24387,    1355,     640,    1143,   20088,    3808,     204,     182,   17958,     100,    1145,     380,       0,   24217,   24233,     170,     154,   -4949,     470,     -60,    -460,     -50,   -8749,      -9,   -4370,    4715,    -476,     -15,      -5,       0,   -4910,   -5044,     -39,      95,  100.0,    5.6,    2.6,    4.7,   82.4,   15.6,    0.8,    0.7,   73.6,    0.4,    4.7,    1.6,    0.0,   99.3,   99.4,    0.7,    0.6,     41,.,.,.,     11,      4,.,.,     10,.,      7,.,      0,     25,     19,    61.1,    73.8,    85.1,    89.3,    61.1,    73.8,    80.6,    86.0,"($100 X INDEX)","221602","CBT ","221 ","F90","FutOnly"
